idx	Esperanto	Japanese_Trans	Chinese_Trans	Korean_Trans
2300	redakcio	{Ｏ}編集部, =redaktejo, =redaktistaro	编辑部	신문·잡지의 편집부
2301	redaktoro	{Ｏ}編集者, =redaktisto	编辑	편집자
2302	referenco	{Ｏ}参照, 照合, 参考; 身元保証書; 【情】（変数の）ポインター; （参照用の）基準	参考，参照	다른 자료를 대조하여 참고함
2303	refuti	{Ｏ}［他］論破する, 反駁（はんぱく）する, 反論する	驳斥	논박하다
2304	registri	{Ｂ}［他］登録する, 記載する, 記録する, 書留にする; 《転》記憶にとどめる	登记，注册；录音	등록하거나 기록하다
2305	reklamo	{Ｂ}広告, 宣伝, コマーシャル	广告	광고, 선전
2306	rekompenci	{Ｂ}［他］報いる, 褒美を与える, お礼をする, >>premii, >>〜	报酬，奖赏	보답하거나 보상을 주다
2307	respektiva	{Ｏ}それぞれの（各自の）	各自的	각자의, 각각의
2308	resumi	{Ｂ}［他］要約する, 概括する	总结，概括	간략히 요약하다
2309	revolucio	{Ｂ}【政】革命; 《転》大変革, 急変	革命	혁명
2310	rezervi	{Ｂ}［他］取っておく, 残しておく, 蓄える; 予約する, 予約指定する; 保留する, 差し控える	保留，预定	예약하다
2311	rezolucio	{Ｏ}（大会などの）決議, 決議文	决议	결의, 결의문
2312	rubo	{Ｏ}瓦礫, 残骸; がらくた, くず; 【地質】岩屑（がんせつ）; 【環】=rubaĵo（廃棄物）; 《転》がらくた, 無価値なもの	瓦砾，垃圾，废料；（转）无价值之物	쓰레기, 파편; (비유) 쓸모없는 것
2313	rubriko	{Ｏ}（新聞・雑誌の）欄; （書籍の）見出し, 標題; 【キ】ルブリカ（典礼書中に朱書きされた執行規定）	栏目	신문·잡지의 고정 코너, 난
2314	satano	{Ｏ}【宗】悪魔, =〜	撒旦，魔鬼	악마, 마귀
2315	satelito	{Ｏ}【天】衛星; 人工衛星; 《転》衛星国, 衛星都市; 《転》（追従する）手下, 取り巻き	卫星	행성을 도는 위성, 인공위성
2316	sfero	{Ｏ}【数】球, 球面; =〜（球体）; 【史】（天体の）軌道; 《転》領域, 範囲, 圏	球体；领域	구체, 둥근 공 모양의 것
2317	sigelo	{Ｏ}印（いん）, 印影; 封印; 《転》しるし, 確証, 刻印	印章，封印	도장이나인장의자국
2318	silabo	{Ｏ}【声】音節	音节	음절
2319	simbolo	{Ｏ}象徴, シンボル, >>emblemo; 【化】【数】記号; 【カ】信経	象征，符号	어떤 개념을 드러내는 표시, 상징
2320	situi	{Ｂ}［自］位置する, 場所にある	位于	어느 곳에 있다
2321	skandalo	{Ｏ}スキャンダル, 醜聞, 物議	丑闻	추문, 스캔들
2322	skeleto	{Ｏ}【解】骨格, 骸骨; 【生】外骨格; （建物などの）骨組み; 《転》骨子, 概略; 《転》やせこけた人	骨骼；骨架；（转）提纲	골격, 해골; (비유) 뼈대, 개요
2323	skeĉo	{Ｏ}【劇】寸劇	小品，短剧	짧은 연극
2324	skizi	{Ｏ}［他］スケッチする, 下絵を描く; 概略を示す	草拟，素描	대강 그리다
2325	solida	{Ｂ}固体の; 固い, 頑丈な; 確固とした, 確実な; 堅実な, しっかりした	固体的；坚固的	단단한, 견고한
2326	sonori	{Ｂ}［自］（鐘などが）鳴り響く, 響きわたる; （鐘などが）知らせる	发响声，鸣响	종이나 전화가 소리를 내어 울리다
2327	specifa	{Ｂ}特定の; 固有の, 特有の; 【理】比～	特定的，特有的	특정한
2328	spite	{Ｂ}にもかかわらず, 逆らって	尽管，不顾	에도 불구하고, 거슬러
2329	stabila	{Ｏ}安定した, 永続する; 【理】安定な, >>meta〜, >>〜, >>labila	稳定的	안정된, 변하지 않는, 견고한
2330	stabo	{Ｏ}【軍】参謀部; （団体の）幹部, 首脳部, スタッフ（集団）	参谋部；班子	참모부, 수뇌부
2331	stampi	{Ｂ}［他］スタンプを押す, 消印を押す; 刻印する; 《転》刻み込む; 《転》特徴づける	盖章；铭刻	도장이나 소인을 찍다
2332	statistiko	{Ｏ}統計; 統計学	统计	통계학
2333	stimuli	{Ｏ}［他］激励する, 励ます; 刺激する, >>〜, >>vigligi, >>sproni	刺激，激励	격려하다
2334	stoko	{Ｂ}【商】ストック, 在庫品; 蓄え, 備蓄	库存，储备	가게나 창고에 쌓아 둔 재고품
2335	stovo	{Ｂ}ストーブ, =hejtoforno	火炉	난로, 스토브
2336	streki	{Ｂ}［他］（一筆で）線をひく; 筋を付ける	划线；删除	선을 긋다, 줄을 치다
2337	striko	{Ｂ}ストライキ, スト, 同盟罷業	罢工	노동자들의 파업
2338	strofo	{Ｏ}【文】（詩の）節, 連	诗节	시의 절, 연
2339	subjektiva	{Ｏ}主観的な, 個人的な, ><〜; 主体的な, =subjekta, >>memstara	主观的	주관적인, 개인적인
2340	sufikso	{Ｏ}【Ｇ】接尾辞; 【情】（ファイル名の）拡張子	[语] 后缀	접미사
2341	sugesti	{Ｏ}［他］示唆する, ほのめかす, 提案する, 入れ知恵する; 想起させる, 思いつかせる	暗示，建议	암시하거나 넌지시 비추어 말하다
2342	superstiĉo	{Ｏ}迷信	迷信	미신
2343	supre	{Ｂ}高く, 上方に, 頂上に	在上面	위에, 꼭대기에
2344	tabuo	{Ｂ}【宗】タブー, 禁忌; 《転》禁制, 禁物	禁忌	금기, 해서는 안 되는 일
2345	tajdo	{Ｂ}【海】潮（の干満）, 潮汐; 潮流; 《転》時流	潮汐	조수, 바닷물의 간만 현상
2346	tajfuno	{Ｂ}【気】台風	台风	태풍
2347	taksio	{Ｏ}タクシー	出租车	택시
2348	taktiko	{Ｏ}【軍】戦術, 用兵, >>strategio; 《転》駆け引き, 策略, 術策	战术	전술
2349	talento	{Ｏ}才能, 天分, 手腕, 腕前; =talanto（タラント）	才能	재능, 타고난 능력
2350	tamburo	{Ｏ}【楽】ドラム, 太鼓; 【機】ドラム	鼓	북, 드럼 악기
2351	tavolo	{Ｏ}層, 地層; （社会の）階層	层，地层；（社会）阶层	층, 지층, （사회적）계층
2352	taŭgi	{Ｂ}［自］役に立つ; 適する, 適任である	适合，有用	적합하다
2353	teamo	{Ｂ}【運】チーム; 《般》作業チーム, 作業班	队，组	운동팀, 작업반
2354	teknologio	{Ｂ}工業技術, 工学, テクノロジー	技术，工艺	과학공업기술, 테크놀로지
2355	teleskopo	{Ｏ}望遠鏡, 天体望遠鏡	望远镜	망원경
2356	templo	{Ｏ}【史】（古代ギリシャ・ローマなどの）神殿; 【宗】寺院, 聖堂, 礼拝堂, 教会堂; 《転》殿堂	庙宇，神殿	신전이나 사원 같은 종교적 건물
2357	teniso	{Ｏ}【運】テニス, 庭球	网球	테니스
2358	termino	{Ｏ}専門用語, 術語, =fakvorto	术语	학문·기술 분야의 전문 용어
2359	termo	{Ｂ}【数】項; 【論】名辞	[数] 项	수학의 항
2360	testamento	{Ｏ}【法】遺言, 遺言状; 【キ】聖約	遗嘱；[宗] 约书	유언, 유언장
2361	tezo	{Ｏ}主張, 説; 【論】命題, 定立, 提題; 【政】テーゼ; 【学】=disertacio（学位論文）	论题，命题；（学）学位论文（参）	논제, 명제; (학위) 논문(참)
2362	tosto	{Ｏ}乾杯, 祝杯; 乾杯の音頭, 乾杯の挨拶	祝酒	건배, 축배
2363	totala	{Ｂ}全体の, 総計の, >>〜, >>〜	总的，全体的	전체의, 총계의
2364	tropiko	{Ｏ}【地理】回帰線	回归线；热带	회귀선
2365	tulipo	{Ｏ}【植】チューリップ（属）	郁金香	튤립
2366	unio	{Ｏ}【政】同盟, 連合, >>unuiĝo, >>〜, >>konfederacio	联盟	정치적 동맹, 연합
2367	universo	{Ｏ}宇宙（森羅万象）, 万有, 森羅万象, 全世界, >>〜	宇宙	우주, 모든 존재와 만물
2368	uragano	{Ｏ}（旋風性の）大暴風; 【気】颶風（ぐふう）（風力階級12）, >>〜, >>〜; 《転》あらし（嵐）	飓风；（转）风暴般的动荡	허리케인, 대폭풍; (비유) 거센 소용돌이
2369	urini	{Ｏ}［自］排尿する, 放尿する, 小便する	排尿	오줌 누다
2370	utopio	{Ｏ}ユートピア, 理想郷	乌托邦	이상향, 유토피아
2371	uzino	{Ｂ}（大規模な）工場, プラント, 大工場; >>〜	工厂	대규모 공장, 플랜트
2372	vaki	{Ｏ}［自］あいている	空着	자리나 직위가 비어 있다
2373	valuto	{Ｏ}【経】通貨; 外国為替; 為替相場, >>devizkurzo	货币	통화, 화폐
2374	varbi	{Ｏ}［他］（会員などを）募集する; 【軍】徴募する	招募	사람을 모집하다
2375	ve	{Ｂ}［間］ああ！（悲哀・嘆き・失望）	哎呀！呜呼！	아아! (슬픔, 탄식)
2376	vegeti	{Ｏ}［自］【植】（植物が）生育する, 生い茂る; 《転》細々と暮らす, 無為に過ごす	生长；混日子	(식물이) 자라다, 무성하게 자라다
2377	versio	{Ｏ}（各人の）見解; 【映】（～語）版; 【情】バージョン	版本；说法	판, 버전
2378	vertikala	{Ｂ}【数】【理】鉛直の; （地面に）垂直な, 縦の, >>〜	垂直的	수직의, 땅에 대해 곧게 선, 세로의
2379	veterano	{Ｏ}熟練者, ベテラン; 【軍】古参兵, 退役軍人, >>ekssoldato	老兵，老手	노련한 사람, 베테랑
2380	viruso	{Ｏ}【医】ウイルス, ビールス; 【情】（コンピュータ）ウイルス	病毒	바이러스
2381	viskio	{Ｏ}【料】ウイスキー	威士忌	위스키
2382	vitamino	{Ｏ}【生】ビタミン	维生素	필수 유기 영양소
2383	vizo	{Ｏ}（旅券の）ビザ, 査証	签证	입국 허가 비자
2384	vokalo	{Ｏ}【声】母音	元音	모음
2385	volonte	{Ｂ}自ら進んで, 快く, よろこんで, =memvole	乐意地	기꺼이 스스로 원해서
2386	volupto	{Ｏ}官能, 肉欲, 快楽	肉欲，快感	육체적 쾌락
2387	vulgara	{Ｏ}通俗の, 日常の, ありふれた; 卑俗な, =triviala	庸俗的，通俗的	저속하고 천박한
2388	zoo	{Ｂ}［略］=〜logia 〜	动物园	동물을 전시하는 공원
2389	ĉampiono	{Ｏ}【運】チャンピオン, 選手権者, 優勝者; 《転》（主義主張のために戦う）闘士, 擁護者	冠军	경기나 대회의 우승자, 챔피언
2390	ĝiri	{Ｏ}［他］【商】（手形などに）裏書する, =endosi; （金を）振替える; 【車】方向転換する	背书；转账	어음·수표를 배서하다; 계좌 이체하다
2391	ĵazo	{Ｏ}【楽】ジャズ	爵士乐	재즈 음악
2392	ŝako	{Ｏ}【遊】チェス; （日本将棋）将棋; （チェス・将棋の）王手	国际象棋；（棋局中的）将军	체스, 장군（왕수）
2393	ŝalti	{Ｏ}［他］スイッチを入れる	接通（电源），打开（开关）	스위치를켜다
2394	ŝampuo	{Ｂ}シャンプー, 洗髪剤	洗发水	머리 감는 비누
2395	ŝargi	{Ｂ}［他］（弾丸などを）装填する, 詰める; 【電】充電する, 帯電させる; 【情】ロードする, （データや値を）設定する	装填；充电；【信息】加载	장전하다, 【전기】충전하다, 【정보】로드하다
2396	ŝarko	{Ｏ}【魚】サメ（鮫）, フカ（鱶）（の類）; 《転》強欲な人	鲨鱼	상어
2397	ŝoki	{Ｏ}［他］精神的な衝撃を与える, ショックを与える, ぎょっとさせる	震惊，冲击	정신적 충격을 주다
2398	ŝoseo	{Ｏ}舗装道路, 街道, 公道, >>aŭtovojo; 車道, =veturejo	公路，大道	자동차가 다니는 큰 도로
2399	ŝtormo	{Ｏ}暴風, あらし; 【気】強風（風力階級７～10）, >>〜, >>〜	风暴	거센 폭풍, 강한 바람
