row_index	Esperanto	Japanese_Trans	Chinese_Trans	Korean_Trans
2100	fendi	{Ｂ}［他］割る, 裂く; 割って進む	劈开，裂开	쪼개다, 갈라지게 하다
2101	festivalo	{Ｏ}（音楽・芸術）祭, 祭典, フェスティバル	（音乐、艺术）节，节庆，祭典	음악·예술 축제
2102	fi	{Ｂ}［間］チェッ！	呸！	에이!, 쳇!
2103	fiasko	{Ｏ}大失敗, 大しくじり	惨败，大失败	대실패
2104	filatelo	{Ｂ}切手収集, 郵趣	集邮	우표 수집
2105	filio	{Ｏ}支部, 支店, 支所	分公司，分部	지부, 지점
2106	filozofio	{Ｏ}哲学; ものの見方, 考え方, 人生観, 世界観	哲学	철학
2107	filtri	{Ｏ}［他］こす, ろ過する; 【写】フィルターにかける	过滤	여과하다, 거르다
2108	firmao	{Ｂ}【商】商会, 商社, =firmo	商号，公司	회사
2109	fonetiko	{Ｏ}音声学	语音学	음성학
2110	fono	{Ｏ}背景; 下地; 【理】ホン（音の大きさの単位）	背景；底子；[理] 方（响度级单位，phon）	배경, 바탕; (물리) 폰(음의 크기 단위)
2111	formala	{Ｏ}外形的な, 形式上の; 正式の, 正規の; 儀礼的な; 明確な, 明言された	形式上的，正式的	형식적인, 공식적인
2112	formato	{Ｏ}【印】（本や紙の）判	开本，版式	책이나 종이의 판형
2113	fortuno	{Ｂ}運（幸運）, 運命, 幸運（財産の意味ではまれ）	运气，幸运；命运	행운, 운명
2114	forumo	{Ｏ}フォーラム（公開討論の場）; 【史】フォーラム（古代ローマの公共広場）	论坛；（古罗马）公共广场	포럼(공개 토론의 장); (고대 로마) 공공 광장
2115	foti	{Ｂ}［他］写真にとる, 撮影する, =〜ografi	拍照	사진 찍다, 촬영하다
2116	frakcio	{Ｏ}【数】分数; 【化】留分; 【政】分派, フラクション	（数）分数；（化）馏分；（政）派别	(수학) 분수; (화학) 유분(留分); (정치) 파벌
2117	frue	{Ｂ}早く; 初期に	早	시간적으로 이르게, 일찍
2118	futbalo	{Ｂ}【運】サッカー, =piedpilko	足球	축구
2119	gambo	{Ｂ}【解】下肢, 脚部, >>〜	腿，下肢	사람이나 동물의 다리
2120	gastronomio	{Ｂ}料理法, 美食学	美食学，烹饪法	미식학, 요리법
2121	gesto	{Ｂ}身ぶり, 手ぶり	手势，姿势	몸짓, 손짓
2122	giganto	{Ｏ}巨人	巨人	거인
2123	gimnastiko	{Ｏ}体操, 体育; 【運】体操競技	体操；体育；竞技体操	체조; 체육; (스포츠) 기계체조
2124	gimnazio	{Ｏ}ギムナジウム（大学進学のための中等学校）, >>〜	（欧洲的）文科中学	대학 진학 준비용 인문계 중등학교
2125	gitaro	{Ｏ}【楽】ギター	吉他	기타
2126	giĉeto	{Ｏ}（受付などの）窓口; 切符売り場	窗口，售票口	창구
2127	glori	{Ｂ}［他］ほめたたえる, 称賛する, 顕彰する; （神の）栄光をたたえる	颂扬，赞美	칭송하다, 찬양하다
2128	glui	{Ｂ}［他］はる, はりつける, 接着する	粘，贴	붙이다
2129	grimaco	{Ｂ}しかめつら, 渋面	鬼脸，怪相	찡그린 얼굴
2130	groteska	{Ｏ}グロテスクな, 異様な, 奇怪で滑稽（こっけい）な	怪诞的	기괴하고 이상한, 그로테스크한
2131	gubernio	{Ｏ}（ロシア・日本などの）県, 都道府県, >>prefektujo; 州	县，省（日本、俄罗斯等行政区划）	러시아·일본 등의 행정 구역 단위, 주·도
2132	ha	{Ｂ}［間］あっ！（驚き）	哈！啊！	아!, 앗!
2133	he	{Ｂ}［間］おい！, もしもし！（呼びかけ・注意）; おやおや！（皮肉な驚き）	嘿！喂！	어이!, 야!
2134	ho	{Ｂ}［間］（驚き・強い感情）おお！, まあ！; （呼びかけ）おい！ / {Ｏ}［文字名］ホー（文字H，hの名称）	噢！哇！；（字母名）H/h 的名称	오!, 아아!; (문자명) H/h의 이름(ho)
2135	hobio	{Ｂ}趣味, =ŝatokupo	业余爱好	취미
2136	horizontala	{Ｂ}水平の, 横の, >>〜	水平的	수평의, 가로의
2137	humuro	{Ｂ}ユーモア（感覚）, こっけい, おかしみ, 諧謔（かいぎゃく）, >>ŝerco, >>sprito（「気分」を表す別語と区別）	幽默	유머, 익살스러움
2138	ideologio	{Ｏ}イデオロギー, 観念形態; 【哲】観念学; 《転》空理空論	意识形态	이데올로기, 사회·정치 사상체계
2139	idioto	{Ｏ}【医】重度知的障害者, 白痴; 《転》愚か者	白痴；愚蠢的人	어리석은 사람, 바보
2140	iluzio	{Ｏ}幻覚, 錯覚; 幻影, 幻想, 妄想, >>halucino	幻觉，错觉	착각, 환상
2141	imponi	{Ｏ}［自］強い印象を与える, 畏敬の念を起こさせる	给人留下深刻印象，使敬畏	강한 인상을 주다, 경외심을 일으키다
2142	inaŭguri	{Ｏ}［他］（開会・開業・落成・除幕・就任などの）式を行う; 《転》開始する	举行开幕典礼；开始	개막식·취임식 등 공식식을 거행하다; (비유) 시작하다
2143	indekso	{Ｏ}索引; 【キ】（カトリックの）禁書目録	索引；（天主教）禁书目录	책의 색인, 항목 목록；지수
2144	indico	{Ｂ}【学】指数, 率; 【学】添え字（変数の右下につける）; 《古》=indikaĵo（徴候）	指数，比率；（数）下标	지수, 지표; (수학) 아래첨자
2145	inkluziva	{Ｏ}含んだ, =inkluda	包含的	포함하는
2146	instituto	{Ｏ}研究所; 学院; 学会	研究所，学院	연구소
2147	integra	{Ｂ}全部の（完全な）, 欠けたところのない; 不可分の, 不可欠の	完整的，不可分割的	완전한, 빠진 것 없이 전체인
2148	intensa	{Ｏ}強烈な, 激しい, 強度の; 集中的な, 集約的な, 徹底的な	强烈的，密集的	강렬한, 격렬한
2149	interezo	{Ｂ}【経】利子, 利息, 金利, =rentumo; 利潤	利息；利益	이자, 이윤
2150	intervjuo	{Ｏ}インタビュー, 取材訪問; 面接	采访，面试	인터뷰, 면접
2151	inversa	{Ｏ}逆の, 反対の	相反的，倒转的	반대의, 역의
2152	iriti	{Ｂ}［他］いらだたせる; 【医】刺激する	使恼怒；（医）刺激	짜증 나게 하다; (의학) 자극하다
2153	jakto	{Ｂ}【海】ヨット	游艇	요트
2154	japano	{Ｏ}日本人; 日本国民	日本人	일본 사람
2155	jeto	{Ｂ}【空】ジェット機, >>reaktoro	喷气式飞机	제트기
2156	k.t.p.	{Ｏ}［略］「…など」（列挙の後に用いる）	等等	등등
2157	kalko	{Ｏ}【化】石灰, =kalcioksido（酸化カルシウム）	石灰	석회
2158	kanario	{Ｏ}【鳥】カナリア（種）	金丝雀	카나리아새
2159	kancero	{Ｏ}【病】がん（癌）, >>tumoro; 【植】腫瘍（しゅよう）; 【動】イチョウガニ（属）	[医] 癌；[植] 瘿瘤；[动] 一种蟹（属）	암; (식물) 혹·종양; (동물) 게의 한 속
2160	kaprico	{Ｂ}気まぐれ, 移り気, むら気; （ものごとの）急変	任性，反复无常	변덕, 변덕스러운 생각
2161	karakterizi	{Ｏ}［他］特色づける, 特徴づける; 特徴を描写する	以此为特征，描绘...的特征	특징을 나타내다, 특징짓다
2162	karavano	{Ｏ}隊商, キャラバン; 旅行団	商队；旅行团	대상(隊商); 여행단
2163	karbono	{Ｏ}【化】炭素（元素，Ｃ）	[化] 碳	탄소
2164	karcero	{Ｏ}独房; 監房, 牢（ろう）; 留置場; 監獄, 刑務所; 【軍】営倉	牢房，禁闭室；监狱，拘留所	독방, 감방; 감옥, 구치소
2165	kariero	{Ｏ}（一生涯のものとしての）職業, 道; 経歴, 生涯	职业生涯，经历	직업상의 경력이나 인생 행로
2166	karikaturo	{Ｏ}諷刺画, 漫画, 戯画, カリカチュア	漫画，讽刺画	풍자적 만화
2167	kasedo	{Ｏ}カセット, カセットテープ	盒式磁带	카세트테이프
2168	katastrofo	{Ｏ}（突然の）大災害, 大惨事, 大事故; 破局; 【劇】大詰め	大灾害，大惨事；破局	큰 재난, 대참사
2169	katoliko	{Ｏ}【キ】カトリック教徒	天主教徒	가톨릭교도
2170	kaŭri	{Ｏ}［自］うずくまっている; 身を縮めている	蹲	웅크리다
2171	klaki	{Ｏ}［自］かちかち音をたてる（ぶつけて乾いた短い音を発する）	发出咔哒声	딱딱거리며 마른 짤깍 소리를 내다
2172	klasifiki	{Ｏ}［他］分類する, 区分する, 仕分ける; 【鉄】（車両を）入れ替える	分类；（铁路）调车编组	분류하다; (철도) 차량을 입환하다
2173	klavo	{Ｏ}（タイプライター・ピアノなどの）キー, 鍵（けん）; 【情】キー	键，按键	피아노·자판 등의 키, 건
2174	klaĉi	{Ｏ}［自］悪口をいいふらす, 陰口をきく, 悪いうわさ話をする	说闲话，搬弄是非	험담하다, 뒷말하다
2175	klimatizi	{Ｂ}［他］空気調節を施す	调节空气（空调）	공기 조절(냉난방)을 하다
2176	kodo	{Ｏ}【法】法典; （電信などの）符号, 暗号; 【情】符号, コード	法典；符号、密码；[计] 代码	법전; 부호, 암호; (정보) 코드
2177	kokso	{Ｏ}【解】腰（左または右に張り出した部分）, >>〜, >>〜	髋，臀部	엉덩이, 둔부, 고관절 부위
2178	kolbaso	{Ｏ}【料】ソーセージ, >>〜; 【建】（火薬を詰めた）導火嚢（どうかのう）	香肠；（建筑）火药导火囊	소시지; (건축) 화약 도화낭
2179	kolego	{Ｏ}同僚, 僚友, なかま, 同業者	同事	동료, 동지
2180	kolekti	{Ｂ}［他］集める, 収集する, 徴収する; （人を）呼び集める, 招集する	收集，聚集	모으다, 수집하다
2181	kolonio	{Ｏ}植民地; 植民団; 居留地, 集落, 集団; 【生】コロニー, 集団繁殖地, （サンゴなどの）群体, （細菌の）集落	殖民地；聚居地；【生物】群体，菌落	식민지, 거류지, 【생물】집락, 콜로니
2182	komentarii	{Ｏ}［他］注釈をつける, 注解する; =〜（論評する）	注释，评注	글에 주석을 달거나 해설하다
2183	komenti	{Ｏ}［他］論評する, 解説する; =〜arii（注釈をつける）	评论，解说	논평하다, 해설하다
2184	kompili	{Ｏ}［他］編纂（へんさん）する, 集成する, 編集する	编纂，汇编，编辑	자료를 모아 책으로 편찬·편집하다
2185	kompleksa	{Ｂ}複合した; 入り組んだ, 複雑な; 【数】複素数の	复杂的；[数] 复数的	복합적인, 복잡한; (수학) 복소수의
2186	komplezo	{Ｂ}（行動に表れた）心遣い, 親切な行為, 好意的な扱い	殷勤，好意	친절한 호의, 친절한 행위
2187	komplimento	{Ｏ}賛辞, お世辞; （儀礼的な）あいさつ	恭维，赞美；礼节性问候	칭찬·아첨의 말; 의례적 인사
2188	komputi	{Ｏ}［他］【機】算定する, 計量する; 【情】（コンピュータで）演算する, 処理する	计算；[计] 运算	산정하다; (정보) 연산·처리하다
2189	konciza	{Ｏ}簡潔な, 簡明な	简明的	간결하고 명료한
2190	kondolenci	{Ｏ}［他］（人に）お悔みを言う, 哀悼の意を表す	吊唁，慰问	유족에게 조의를 표하다
2191	konflikto	{Ｏ}軋轢（あつれき）, 葛藤; 争い, 衝突, 争議, 紛争	冲突，矛盾，纷争	갈등, 분쟁
2192	konforma	{Ｏ}一致した, 適合した	一致的，符合的	일치하는
2193	konko	{Ｏ}【動】貝殻, （カタツムリの）殻; 《転》貝殻形のもの; 【解】甲介	贝壳	조가비, 조개껍질; 조개껍질 모양 물건
2194	konkreta	{Ｏ}具体的な, 具象的な, 現実の	具体的	구체적인
2195	konsilio	{Ｂ}評議会	理事会，委员会	평의회
2196	konsonanto	{Ｏ}【声】子音, >>〜	辅音	자음
2197	konsulti	{Ｏ}［他］（専門家に）相談する, 諮問する; （辞書などを）調べる, 参照する	咨询，查阅	상담하다; (사전 등을) 찾아보다, 참조하다
2198	kontakto	{Ｏ}接触; 連絡	接触，联系	접촉, 연락
2199	kontinento	{Ｏ}大陸	大陆	대륙
