row_index	column	before	after
2302	Chinese_Trans	参考，参照	参照，参考，对照；身元保证书；（信息）引用（指针）；参考基准
2302	Korean_Trans	참조, 대조, 참고; (정보) 참조(포인터)	참조, 대조, 참고; 신원 보증서; (정보) 참조(포인터); 기준
2304	Korean_Trans	등록하거나 기록하다	등록·기재·기록하다; (우편) 등기로 부치다; (비유) 기억해 두다
2310	Chinese_Trans	保留，预定	留出，保留，储备；预订，预约；暂缓，保留意见
2310	Korean_Trans	예약하다	남겨 두다, 비축하다; 예약하다; 보류하다, 자제하다
2316	Chinese_Trans	球体；领域	球、球面；（史）天体轨道；（转）领域、范围
2319	Korean_Trans	어떤 개념을 드러내는 표시, 상징	상징; (화학·수학) 기호
2325	Chinese_Trans	固体的；坚固的	固体的；坚固的；坚实可靠的
2325	Korean_Trans	단단한, 견고한	고체의; 단단한, 견고한; 확고한, 든든한
2340	Korean_Trans	접미사	접미사; (정보) 파일 확장자
2345	Chinese_Trans	潮汐	潮汐，潮流；（转）时流
2345	Korean_Trans	조수, 바닷물의 간만 현상	조수(潮汐), 조류; (비유) 시대의 흐름
2350	Korean_Trans	북, 드럼 악기	북, 드럼; (기계) 드럼형 회전 원통
2359	Chinese_Trans	[数] 项	[数] 项；[逻] 名辞
2359	Korean_Trans	수학의 항	(수학) 항; (논리) 명사(명칭)
2360	Korean_Trans	유언, 유언장	유언, 유언장; (기독교) 성약
2367	Chinese_Trans	宇宙	宇宙；万有，万物
2373	Korean_Trans	통화, 화폐	통화, 화폐; 외환; 환율
2376	Korean_Trans	(식물이) 자라다, 무성하게 자라다	(식물이) 생육하다, 무성하게 자라다; (비유) 무기력하게 살아가다
2377	Korean_Trans	판, 버전	판, 버전; (각자의) 설명, 견해
2380	Chinese_Trans	病毒	病毒；（信息）计算机病毒
2380	Korean_Trans	바이러스	바이러스; (정보) 컴퓨터 바이러스
2382	Korean_Trans	필수 유기 영양소	비타민(필수 유기 영양소)
2387	Korean_Trans	저속하고 천박한	통속적인, 저속한
2389	Chinese_Trans	冠军	冠军，优胜者；（转）斗士，拥护者
2389	Korean_Trans	경기나 대회의 우승자, 챔피언	우승자, 챔피언; (비유) 어떤 주장의 투사·옹호자
2390	Chinese_Trans	背书；转账	（商）背书（票据）；转账；（车辆）转向
2390	Korean_Trans	어음·수표를 배서하다; 계좌 이체하다	어음·수표에 배서하다; 돈을 계좌 이체하다; (차량) 방향을 바꾸다
2396	Chinese_Trans	鲨鱼	鲨鱼；（转）贪婪的人
2396	Korean_Trans	상어	상어; (비유) 탐욕스러운 사람
