row_index	Esperanto	column	before	after
301	dento	Korean_Trans	입안에 나는 이	이(치아); (비유) 톱니·돌기
304	des	Korean_Trans	더욱	그만큼, 더욱(ju ... des ... 구문)
306	destini	Korean_Trans	미리 정하다, 운명짓다	용도를 정해 두다; 할당하다, 마련하다; 운명짓다
307	determini	Korean_Trans	정하다, 확정하다; (문법) 한정하다	정하다, 확정하다; 측정하다; (문법) 한정하다
321	dimensio	Korean_Trans	물체의 크기나 차원	치수; (수학) 차원; (물리) 차원; (비유) 규모, 폭
328	disponi	Korean_Trans	마음대로 사용하거나 처분하다	자유롭게 사용·처분하다; (자) 조치를 취하다
334	diveni	Korean_Trans	짐작하여 알아맞히다, 추측하다	짐작해 알아맞히다, 추측하다; 예지하다, 점치다
336	dividi	Korean_Trans	나누다, 분할·분배하다; (수학) 나누다(제하다)	나누다, 분할·분배하다; (수학) 나누다(제산하다)
340	dokumento	Korean_Trans	공식적인 문서나 서류	문서, 자료, 기록, 서류
342	dolĉa	Korean_Trans	단, 달콤한	달콤한; 기분 좋은; 상냥한
343	domo	Korean_Trans	집, 건물	집, 가옥; 건물; (귀족) 가문
344	donaco	Korean_Trans	선물	선물; 증여, 증정
351	droni	Korean_Trans	익사하다, (배가) 침몰하다	익사하다; (배가) 침몰하다; (비유) 빠져들다, 묻히다
357	ebena	Korean_Trans	표면이 평평한, 평탄한	평평한, 평탄한; 매끈한
363	egala	Korean_Trans	같은, 동등한, 평등한	같은, 동등한, 평등한; 고른, 한결같은; 상관없는
372	eksperimento	Korean_Trans	실험, 시험	실험; (실지) 시도
382	ekzemplo	Korean_Trans	예, 실례	예, 실례; 모범, 본보기
391	embaraso	Korean_Trans	난처하고 곤란한 상황이나 처지	당혹, 난처함; 장애, 폐
395	energio	Korean_Trans	에너지, 활력	활력, 정력; (물리) 에너지
399	envii	Korean_Trans	질투하거나 부러워하다	원하다, 탐내다; 부러워하다, 질투하다
