row	esperanto	column	verdict	before	after
7	-eg-	Chinese_Trans	optional_low	大	表示“大、强烈（增大义）”的后缀
10	-et-	Chinese_Trans	optional_low	小	表示“小、弱（缩小义）”的后缀
37	abelo	Chinese_Trans	optional_low	蜜蜂属昆虫	蜜蜂；（泛）小型蜂类
48	admoni	Korean_Trans	optional_low	타이르다	타이르다, 권고하다, 훈계하다, 꾸짖다
55	afabla	Chinese_Trans	optional_medium	和气的，和蔼的	和蔼的，亲切的；（计算机）用户友好的
55	afabla	Korean_Trans	optional_medium	상냥하고 친절한, 붙임성 있는	상냥하고 친절한; (정보) 사용자 친화적인
66	akcento	Korean_Trans	optional_low	발음에서 특정 음절의 강세	강세, 악센트; (전) 강조
73	aktiva	Korean_Trans	optional_low	활동적인, 적극적인	활동적인, 적극적인; (문법) 능동의
74	akto	Korean_Trans	optional_medium	연극의 막	연극의 막; (법) 증서, 문서
98	amplekso	Korean_Trans	optional_low	범위	크기, 넓이, 범위
126	aranĝi	Chinese_Trans	optional_medium	整理，布置；安排	整理，布置；安排；（乐）编曲；（剧）改编
126	aranĝi	Korean_Trans	optional_medium	정리하고 필요한 준비를 하다	정리·배열하다; 준비하다; (음악) 편곡하다; (극) 각색하다
144	atomo	Chinese_Trans	optional_low	原子	原子；（哲）原子（不可分实体）；（转）微粒
173	balono	Chinese_Trans	optional_low	气球	气球；风船；（化）球形烧瓶
193	bendo	Korean_Trans	optional_low	띠나 끈 모양의 테이프	끈·띠·테이프; (통신) 주파수 대역
204	bildo	Korean_Trans	optional_low	그림, 영상, 심상, 광경, 비유	그림, 영상, 심상, 광경, 비유; (정보) 이미지
211	bloko	Korean_Trans	optional_low	덩어리, 블록	덩어리, 블록; 구획, 한 묶음
215	bluzo	Korean_Trans	optional_medium	블라우스	블라우스; 작업복, 상의(블루종)
229	brava	Korean_Trans	optional_low	용감한	용감한, 의리 있는, 훌륭한
243	bubo	Korean_Trans	optional_low	장난꾸러기 아이	장난꾸러기; (카드) 잭
260	centro	Korean_Trans	optional_low	중앙, 중심	중심, 중앙; (정치) 중도
277	civila	Korean_Trans	optional_low	시민의, 민간의	시민의, 민간의; (법) 민사의
294	deklari	Korean_Trans	optional_low	공식적으로 선언하다	선언하다, 표명하다; (세관) 신고하다
296	dekoracio	Korean_Trans	optional_low	장식, 꾸밈	장식, 꾸밈; (연극) 무대장치, 배경
299	delikata	Korean_Trans	optional_medium	섬세하고 세련된	섬세하고 세련된; 민감한, 연약한, 깨지기 쉬운
