row	esperanto	flags	Japanese_Trans	Chinese_Trans	Korean_Trans	score_zh	score_ko
703	juro	balanced	{Ｂ}【法】法, 法律	法，法规，法律；法学	법, 법률	1	1
704	justa	word_choice_zh:8|scope_ko:8	{Ｂ}公正な, 正義の; 正当な, 合法的な	公正，公平，正直	공정한	8	8
708	kabineto	scope_ko:8	{Ｂ}【政】内閣; 書斎, 事務室, 診察室; （収集品の）陳列室	书房，研究室；内阁	정부의최고행정기관내각	0	8
709	kadro	scope_ko:6	{Ｂ}枠, 額縁; 環境, 場所; 枠組, 範囲; 【政】幹部 / 【情】フレーム（ウェブページの表現技法の一）	边框，环境，范围；干部；（计）框架	둘러싸는 틀, 테두리；간부；（IT） 프레임	0	6
710	kaduka	scope_ko:8	{Ｂ}老朽の, 荒廃した; 老衰した, 老いぼれた; 消えていく, はかない; 【法】（期限切れで）無効の, 失効した	破旧，破败；衰老；不稳定，不可靠；失效，无效	노후하여 몹시 낡고 쇠약한 상태	0	8
714	kajo	scope_ko:8	{Ｂ}【海】岸壁, 波止場; 河岸（かし）, 荷揚げ場; 【鉄】プラットホーム	码头，站台，月台	부두	0	8
715	kaldrono	scope_ko:6	{Ｂ}かま, 大なべ; 【地理】カルデラ, 釜状陥没	大锅，圆陡的山谷（凹地）	가마솥, 큰 솥	0	6
716	kalendaro	balanced	{Ｂ}カレンダー, 暦; 暦法	历法；日历，月历，月份牌	달력	1	1
718	kalkuli	scope_ko:6	{Ｂ}［他］計算する; 数える; 見なす	数数，计算；算作	수를 세거나 계산하다	0	6
720	kalumnii	style_ko:4	{Ｂ}［他］中傷する, 誹謗（ひぼう）する, 名誉を毀損（きそん）する	污蔑，诽谤	근거없이남을중상·비방하다	0	4
721	kamarado	scope_ko:5	{Ｂ}仲間, 同僚; （呼びかけで）同志	同伴，伙伴；同志（称呼）	동무, 친구	0	5
724	kampo	scope_ko:8	{Ｂ}野原, 田畑; 場, 分野, 範囲; 【理】場; 【情】フィールド	田地，场地；领域，范围；（理）场	밭, 들판	0	8
725	kanalo	scope_zh:6	{Ｂ}運河, 堀, 水路; 【海】水道; 【通】チャンネル; 【解】管; 《転》伝達手段, 経路	运河；沟渠，水道；海峡	운하, 수로, 【통신】채널, 【해부】관, 경로	6	0
726	kandelo	scope_zh:8|scope_ko:8	{Ｂ}ろうそく; 【理】カンデラ（光度の単位，cd）	烛，蜡烛	양초, 촛불	8	8
728	kanti	scope_zh:6|scope_ko:6	{Ｂ}［他］歌う; （鳥が）さえずる; 《転》心地よい音を奏でる; （詩や歌で）褒めたたえる	唱	노래하다	6	6
731	kapitalo	balanced	{Ｂ}【経】資本; 資本金, 資金; 《転》資本, 元手	资产，资金，资本	자본, 사업이나 투자에 쓰는 돈	1	1
732	kapo	scope_zh:8	{Ｂ}頭, 首, 頭部; 頭脳; 一人, 一頭; 《転》頂上部, 先端, 先頭; 指導者	头，头部	머리, 두뇌, 선두, 지도자	8	0
734	kapti	scope_zh:6|scope_ko:6	{Ｂ}［他］つかまえる, 捕らえる; つかむ, 把握する; とりこにする	捉，抓住	잡다, 붙잡다	6	6
739	karno	scope_ko:5	{Ｂ}肉, 肉体, >>〜; 【植】果肉	肉，肉体，果肉	살, 육체	0	5
741	karto	scope_ko:8	{Ｂ}カード, （紙の）札; はがき; （トランプの）札; 【電】基板（地図は別語を用いる）	卡片；证件；纸牌	종이로 된 카드	0	8
744	kaso	scope_ko:8	{Ｂ}金庫; 会計	钱柜，财务处	금고	0	8
746	katalogo	balanced	{Ｂ}カタログ, 目録 / 【情】ディレクトリ・リスト	目录；（计）目录列表	목록；（컴퓨터） 디렉터리	1	1
748	kategorio	scope_ko:5	{Ｂ}部類, 部門, 種類, 等級; 【哲】カテゴリー, 範疇（はんちゅう）	种类，类别；范畴	종류나 범주로 나눈 부류	0	5
752	kazo	balanced	{Ｂ}【Ｇ】格; 【法】訴訟事件; 事例; 【医】症例	格；案情，案件；病例	【문법】격, 【법률】소송 사건, 사례, 【의학】증례	1	1
755	kaŝi	scope_zh:5	{Ｂ}［他］隠す, 覆い隠す; 秘密にする, 秘める	藏	감추다, 숨기다	5	0
762	kelo	scope_ko:5	{Ｂ}地下室, 穴倉, 地下貯蔵庫; 《転》（地下に貯蔵された）ワイン（全体）	地窖，地下室	식료품·포도주 등을 두는 지하실	0	5
764	kerno	scope_ko:8	{Ｂ}核, 種（たね）, 芯（しん）; 《転》核心; 【理】核, =〜	仁，核；中心，核心	사물의 중심이 되는 가장 중요한 부분	0	8
767	kial	scope_ko:5	{Ｂ}［副］なぜ, どうして / {Ｂ}［接］なぜ～かということ	为什么	왜, 어째서	0	5
770	kiel	scope_ko:5	{Ｂ}［副］いかに, どのように / {Ｂ}［接］～のように	怎样；如同；作为	어떻게, 어떤 방식으로	0	5
772	kino	scope_ko:5	{Ｂ}映画, 映画制作, >>〜	电影	영화	0	5
776	kisi	scope_ko:5	{Ｂ}［他］キスする, 口づけする; 《転》そっと触れる	吻	입맞추다, 키스하다	0	5
778	klara	scope_ko:8	{Ｂ}澄みきった, 明るい; 明瞭（めいりょう）な, 明白な	清楚；明亮，清澈	맑은	0	8
780	klaso	scope_ko:8	{Ｂ}等級, 種類; 階級, 階層; クラス, 学級, 組; 【生】（分類学上の）綱（こう）	阶级；班级；等级	학교에서 같은 단계의 학생 집단, 학급	0	8
781	klera	style_ko:4	{Ｂ}教養ある, 学識のある	有文化，有教养，有见识	교양있고유식한	0	4
784	klini	scope_ko:5	{Ｂ}［他］傾ける, 斜めにする; 《転》心を向けさせる	使倾斜，使弯曲，俯身	기울이다, 몸을 굽히다	0	5
791	kolegio	scope_ko:6	{Ｂ}【学】（英米などの）カレッジ, 単科大学, 高等専門学校; （仏などの）コレージュ, 中等学校; 【宗】（同じ職能の）集団, 会	学院；专门学校，高等专科学校	단과대학, 전문대학 등 고등 교육 기관	0	6
795	kolo	style_ko:4|scope_ko:4	{Ｂ}【解】首; 《転》首状に細くなった部分	颈，脖子	사람과짐승의목	0	4
800	komandi	scope_ko:8	{Ｂ}［他］【軍】指揮する, 指図する, 命令する; 【機】操作する, 制御する	统帅，指挥，命令，控制	군대를 지휘·명령하다	0	8
