row	esperanto	column	verdict	status	before	after
704	justa	Chinese_Trans	optional_medium	applied	公正，公平，正直	公正，公平；正当，合法的
704	justa	Korean_Trans	optional_medium	applied	공정한	공정한, 정당한; 적법한
708	kabineto	Korean_Trans	optional_medium	applied	정부의최고행정기관내각	내각; 서재, 사무실, 진료실; 진열실
709	kadro	Korean_Trans	optional_low	applied	둘러싸는 틀, 테두리；간부；（IT） 프레임	틀, 테두리; 환경, 범위; 간부; (정보) 프레임
710	kaduka	Korean_Trans	optional_medium	applied	노후하여 몹시 낡고 쇠약한 상태	낡고 쇠약한; 쇠퇴해 사라지는; (법) 실효된, 무효의
714	kajo	Korean_Trans	optional_medium	applied	부두	부두, 하역장; (철도) 플랫폼
715	kaldrono	Korean_Trans	optional_low	applied	가마솥, 큰 솥	가마솥, 큰 냄비; (지리) 칼데라
718	kalkuli	Korean_Trans	optional_low	applied	수를 세거나 계산하다	계산하다, 수를 세다; ...로 간주하다
720	kalumnii	Korean_Trans	optional_low	applied	근거없이남을중상·비방하다	근거 없이 남을 중상·비방하다
721	kamarado	Korean_Trans	optional_low	applied	동무, 친구	동료, 동무; (호칭) 동지
724	kampo	Korean_Trans	optional_medium	applied	밭, 들판	밭, 들판; 분야, 범위; (물리) 장; (정보) 필드
725	kanalo	Chinese_Trans	optional_low	applied	运河；沟渠，水道；海峡	运河，沟渠，水道；海峡；（通信）频道；（解）管道
726	kandelo	Chinese_Trans	optional_medium	applied	烛，蜡烛	蜡烛；（理）坎德拉（光度单位）
726	kandelo	Korean_Trans	optional_medium	applied	양초, 촛불	양초; (물리) 칸델라(광도 단위)
728	kanti	Chinese_Trans	optional_low	applied	唱	唱，歌唱；（鸟）啼鸣；（转）讴歌
728	kanti	Korean_Trans	optional_low	applied	노래하다	노래하다; (새가) 지저귀다; (비유) 찬미하다
732	kapo	Chinese_Trans	optional_medium	applied	头，头部	头；头脑；（量词）人/头；先端；领导者
734	kapti	Chinese_Trans	optional_low	applied	捉，抓住	捉住，抓住；把握；（转）迷住
734	kapti	Korean_Trans	optional_low	applied	잡다, 붙잡다	잡다, 붙잡다; 파악하다; (비유) 매료시키다
739	karno	Korean_Trans	optional_low	applied	살, 육체	살, 육체; (식물) 과육
741	karto	Korean_Trans	optional_medium	applied	종이로 된 카드	카드, 쪽지; 증서·신분증; (놀이) 카드패
744	kaso	Korean_Trans	optional_medium	applied	금고	금고; 회계, 계산대
748	kategorio	Korean_Trans	optional_low	applied	종류나 범주로 나눈 부류	종류, 부류, 범주; (철학) 범주
755	kaŝi	Chinese_Trans	optional_low	applied	藏	隐藏，遮掩；隐瞒，保密
762	kelo	Korean_Trans	optional_low	applied	식료품·포도주 등을 두는 지하실	지하실, 저장고; (비유) 지하 저장 와인
764	kerno	Korean_Trans	optional_medium	applied	사물의 중심이 되는 가장 중요한 부분	핵, 씨, 심; 핵심; (물리) 원자핵
767	kial	Korean_Trans	optional_low	applied	왜, 어째서	왜, 어째서; 왜 ...인지
770	kiel	Korean_Trans	optional_low	applied	어떻게, 어떤 방식으로	어떻게, 어떤 방식으로; ...처럼
772	kino	Korean_Trans	optional_low	applied	영화	영화; 영화 제작(영화계)
776	kisi	Korean_Trans	optional_low	applied	입맞추다, 키스하다	입맞추다, 키스하다; (비유) 살짝 스치다
778	klara	Korean_Trans	optional_medium	applied	맑은	맑은, 밝은; 명확한, 분명한
780	klaso	Korean_Trans	optional_medium	applied	학교에서 같은 단계의 학생 집단, 학급	계급, 등급; 학급; (생물 분류) 강(綱)
781	klera	Korean_Trans	optional_low	applied	교양있고유식한	교양 있고 학식 있는
784	klini	Korean_Trans	optional_low	applied	기울이다, 몸을 굽히다	기울이다, 몸을 굽히다; (비유) 마음을 기울게 하다
791	kolegio	Korean_Trans	optional_low	applied	단과대학, 전문대학 등 고등 교육 기관	단과대학, 전문대학; (프랑스 등) 중등학교; (종교·직능) 단체
795	kolo	Korean_Trans	optional_low	applied	사람과짐승의목	목; (비유) 목처럼 가늘어진 부분
800	komandi	Korean_Trans	optional_medium	applied	군대를 지휘·명령하다	지휘하다, 명령하다; (기계) 조작·제어하다
