row	esperanto	flags	score_zh	score_ko	Japanese_Trans	Chinese_Trans	Korean_Trans
1218	ordo	scope_zh:14|scope_ko:8	14	8	{Ｂ}順序, 順番, 序列; 秩序, 整頓; 社会秩序, 治安; 【数】次数; 【軍】隊形; 【建】オーダー, 柱式; 【生】（分類学上の）目（もく）	次序，秩序	순서, 질서, 【군사】대형, 【건축】주식(柱式), 【생물】목(目)
1228	oro	scope_ko:8	7	8	{Ｂ}金, 黄金, 金貨; 【化】金; 《転》富, 金銭; （金のように）貴重なもの; 【遊】（将棋の）金将	金；金钱	금, 황금
1243	paneo	scope_ko:8	6	8	{Ｂ}【機】（故障による）停止; 【海】（縮帆して）停船; 【情】クラッシュ	因故障抛锚；因故障停车；（计）崩溃，死机	고장, 멈춤
1292	periodo	scope_zh:9|scope_ko:9	9	9	{Ｂ}期間, 時期, 時代; 【理】周期; 【地質】紀; 【修】総合文	周期，时期，时代，阶段	기간, 시기
1432	punkto	scope_zh:12|scope_ko:8	12	8	{Ｂ}点; 地点; 句点; 要点; 【数】点; 【印】（活字の）ポイント; 【情】ピリオド, ドット（．）	点，地点	점, 지점, 마침표, 요점, 【수학】점, 【인쇄】포인트
1440	radiko	scope_ko:8	6	8	{Ｂ}根（ね）; 根元（ねもと）; 《転》根本; 【Ｇ】語根; 【数】根（こん）	根；词根；方根	식물의 뿌리, 사물의 근본
1441	radio	scope_zh:9|scope_ko:11	9	11	{Ｂ}光線; 【理】（熱線・Ｘ線などの）線, 放射線; 放射状のもの; 【数】半径; 【機】スポーク; 《転》光明, 輝き / ラジオ放送; ラジオ放送局; =>ラジオ受信機	光线，射线；无线电广播；收音机；广播电台；半径；辐条	빛의 줄기, 광선；라디오（방송）；（수학） 반지름；바퀴살
1462	redukti	scope_zh:8|scope_ko:10	8	10	{Ｂ}［他］削減する, 縮小する, 縮写する; （人を悪い状態に）追いやる; 【写】減力する; 【化】還元する; 【医】整復する	减少，减小，缩小，降低；使成为；使还原	줄이다, 축소하다
1486	revizii	scope_zh:9|scope_ko:10	9	10	{Ｂ}［他］検査する; 再検討する, 見直す, 修正する; 【印】校正する, 校訂する, 校閲する; 【法】再審する; 【機】保守点検する	检查；校订，核对	검사하거나 재검토하여 수정하다
1492	reĝimo	scope_zh:8|scope_ko:9	8	9	{Ｂ}【政】政体; 制度, 体制; 【機】作動状態; 【情】モード, >>enŝova, >>superskriba	政体，政治制度；制度	정치 체제, 또는 일정한 지배 제도
1746	tipo	scope_zh:9|scope_ko:11	9	11	{Ｂ}型, 類型, タイプ; 典型; 原型; 【機】型式; 【印】活字; 【情】字体	典型，典范；类型；字模	유형, 전형이 되는 형식이나 모델
1756	tono	scope_zh:17|scope_ko:17	17	17	{Ｂ}【楽】（一定の音高の）楽音, 音; 【楽】主音, =toniko; 【楽】全音; 【声】声調; 口調, 語調; 色調, 色合い, トーン; 調子; 【写】（画像の）色調	乐音，语调，腔调，色调	소리나 목소리의 높낮이와 어조
1769	tranĉi	scope_zh:9|scope_ko:9	9	9	{Ｂ}［他］切る, 断つ; 切り分ける; 《転》横切って進む; 《転》鋭く刺激する; 【遊】（札を）切る; 【運】（ボールを）カットする	砍，切，剪	무언가를 자르거나 베다
1786	trunko	scope_zh:17|scope_ko:16	17	16	{Ｂ}【植】幹（みき）; 【解】体幹, 胴体; 【解】幹（かん）; 【数】（円錐台などの）台; 【建】柱身; 【海】錨幹（びょうかん）	（树）干，躯干	나무의 줄기; (인체) 몸통, 체간
1791	tubo	scope_zh:10|scope_ko:10	10	10	{Ｂ}管, 筒, パイプ; 筒型容器, チューブ; 【解】管; 【軍】（砲身の）内筒; 【理】電子管, 放電管	管，筒	속이 빈 관, 통, 파이프 모양의 긴 것
2249	negativa	scope_zh:9|scope_ko:11	9	11	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>〜, ><〜	消极的；否定的；负的	부정적인, 소극적인
2263	operacio	scope_zh:11|scope_ko:11	11	11	{Ｂ}【医】手術; 【商】操作; 【数】【情】演算; 【軍】=operaco（作戦）	手术；操作；运算	수술; 조작, 운용; 연산
2264	opozicio	scope_zh:8|scope_ko:9	8	9	{Ｂ}（政治上の）反対, 対立; 【政】反対派, 野党; 【天】衝（しょう）; 【理】逆位相	反对；反对派	정치적 반대, 야당
2270	paralela	scope_zh:9|scope_ko:9	9	9	{Ｂ}【数】平行の; 並列の, 平行する; 【電】並列の; 【情】パラレルの, >>seria	平行的	평행한, 나란한
2284	pozitiva	scope_zh:13|scope_ko:11	13	11	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>〜, ><〜	积极的；肯定的；正的	긍정적인, 【전기】양의, 【수학】양수의
2313	rubo	scope_zh:8|scope_ko:8	8	8	{Ｏ}瓦礫, 残骸; がらくた, くず; 【地質】岩屑（がんせつ）; 【環】=rubaĵo（廃棄物）; 《転》がらくた, 無価値なもの	垃圾，废料	쓰레기, 파편 따위의 버려진 것
2320	simbolo	scope_zh:8|scope_ko:8	8	8	{Ｏ}象徴, シンボル, >>emblemo; 【化】【数】記号; 【カ】信経	象征，符号	어떤 개념을 드러내는 표시, 상징
2323	skeleto	scope_zh:8|scope_ko:8	8	8	{Ｏ}【解】骨格, 骸骨; 【生】外骨格; （建物などの）骨組み; 《転》骨子, 概略; 《転》やせこけた人	骨骼	몸의 뼈대가 되는 구조, 해골
2362	tezo	scope_zh:9|scope_ko:9	9	9	{Ｏ}主張, 説; 【論】命題, 定立, 提題; 【政】テーゼ; 【学】=disertacio（学位論文）	论题，论点	논리나 철학에서의 명제
