row	batch	esperanto	verdict	target_column	suggested_minimal	reason	Japanese_Trans	Chinese_Trans	Korean_Trans
56	1-100	afero	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}物事（ものごと）, 事, 事柄, 事項; 用件, 用事, 問題; 事件, 出来事; 事業, 業務; 【法】訴訟事件; 【商】取引, >>negoco	事情，事务，案件；（法）诉讼事件；（商）交易	일, 사건, 용무, 【법】소송 사건, 【상업】거래
62	1-100	ajlo	optional_low	Korean_Trans	마늘; (식물) 파속 식물	ZHは属レベルまであり、KOを最小補完可能。	{Ｂ}【植】ニンニク（葫）; 《般》にんにく（球根）, =〜bulbo; 《般》ネギ（葱）, =tub〜; 《般》ニラ（韮）	大蒜；葱属植物	마늘
129	101-200	arko	optional_medium	Chinese_Trans|Korean_Trans	弧，拱形物；弓；[物] 电弧 / 활 모양; (수학) 호, (물리) 전호	JAの主要義（弓・弧・電弧）に対しZH/KOが形状中心でやや狭い。	{Ｂ}弓形; 弓, =paf〜; 【数】弧; 【建】アーチ; 【理】電弧, =lum〜; 【解】弓	弧，弧形物，拱形物	활 모양의 곡선, 또는 아치형 구조물
188	101-200	bazo	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}土台, 基礎, 礎石; 《転》基盤, 根拠; 【生】基部; 【化】塩基; 【数】基数; 【数】基底; 【数】底辺; 【軍】基地	基础，根基；（化）碱；（数）基数，底边；基地	기초, 토대；（화학） 염기；（수학） 기수, 밑변；기지
204	201-300	bildo	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}絵, 図, 挿絵; 像, 光景; 映像, 影; 心象; 似姿; 比喩（ひゆ）; 【理】像; 【情】画像	图；像；影像；情景；意象；比喻形象	그림, 영상, 심상, 광경, 비유
269	201-300	ciklo	optional_medium	Chinese_Trans|Korean_Trans	周期；循环；（文）组诗；（化）环 / 주기, 순환; (문학) 연작; (화학) 고리	JAの文芸・化学・理学の義が落ちやすい。	{Ｂ}周期, 循環, サイクル; 【文】（同一主題の）物語群, 連作; 【化】炭素環; 【環】（物質の）循環, =cirkulado; 【理】サイクル（周波数の単位，c）	周期；组诗	주기, 반복되는 순환
350	301-400	dramo	optional_low	Korean_Trans	연극, 희곡; (비유) 극적인 사건	転義（劇的事件）を補うとJAとの整合が上がる。	{Ｂ}【劇】正劇（古典的な悲劇・喜劇に分類されない近代的な市民劇）, >>tragiko, >>〜; 《般》演劇, 戯曲, =teatraĵo; 《転》劇的事件, ドラマ	（近代）正剧；戏剧；戏剧性事件	연극, 희곡
360	301-400	eduki	optional_medium	Chinese_Trans|Korean_Trans	教育；驯养；栽培 / 교육하다; (동물) 길들이다; (식물) 재배하다	「教育する」以外の動植物義が欠落。	{Ｂ}［他］（人を）教育する, しつける, >>〜, >>prizorgi; （動物を）飼いならす, >>〜; （植物を）育てる, 栽培する, =kultivi	教育	사람을 교육하다
406	401-500	esplori	optional_low	Chinese_Trans	探索；调查；研究	ZHを「探索」中心から最小拡張。	{Ｂ}［他］探検する, 踏査する; 調査する, 探究する, 研究する; 【医】診査する, （精密）検査する; 【法】審理する	考察，探索	상세히 조사하거나 탐구하다
464	401-500	figuro	optional_medium	Korean_Trans	사람·사물의 형태; (수학) 도형; (수사) 비유적 표현	KOが外形義中心で数学・修辞義が欠落。	{Ｂ}姿, 人物（像）; 形, 図; 【美】像, フィギュア; 【数】図形; 【Ｇ】文彩, （ことばの）あや, 比喩的表現	外形，轮廓；肖像；图形	사람이나 물체의 겉모습, 형태
522	501-600	frukto	optional_low	Chinese_Trans|Korean_Trans	果实；水果；（转）成果 / 과일, 열매; (비유) 성과	転義（成果）の補完。	{Ｂ}【植】果実, 実（み）, >>drupo, >>〜, >>〜; くだもの; 《転》成果, 結果	果实；水果	나무나 식물이 맺는 과일, 열매
592	501-600	hela	optional_low	Korean_Trans	밝은, 환한; (색) 옅은; (소리) 맑은	色・音の義を軽く補完。	{Ｂ}明るい, 晴れやかな, >>luma, >>brila; （色が）明るい, 薄い, >>〜; （音が）澄んだ	明亮，晴朗；浅，淡	밝은, 환한
628	601-700	ideo	optional_medium	Korean_Trans	관념, 생각, 아이디어; (철학) 이데아	KOが「생각」のみで狭い。	{Ｂ}観念; 考え, 思想; 思いつき, アイデア; 【哲】イデア; 【楽】楽想	观念，主意，理想	생각
652	601-700	infero	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}【宗】地獄; 《転》修羅場, 生き地獄; 死後の世界, 冥界, >>Hadeso, >>Ŝeolo	地狱	죽은 자가 가는 지하 세계, 지옥
797	701-800	kolono	optional_medium	Chinese_Trans|Korean_Trans	圆柱，支柱；（排版）栏；（军）纵队 / 원주, 기둥; (인쇄) 난(欄); (군사) 종대	印刷欄・軍事義の補完余地。	{Ｂ}【建】円柱, 柱; 記念柱; 《転》柱状のもの; 《転》大黒柱（人）; 【印】=〜（欄）; 【軍】縦隊	圆柱，支柱，栋梁	둥근 기둥, 원주
799	701-800	kolumno	optional_low	Chinese_Trans	栏，纵列；（数）数位	JAの数義を最小補完。	{Ｂ}【印】（縦の）欄; （新聞の）コラム; （縦の）列; 【遊】（チェス盤などの）縦列, =〜; 【数】（数の）桁（けた）	栏，纵列	신문의 칼럼, 세로 난
868	801-900	korno	optional_medium	Chinese_Trans|Korean_Trans	角；角状物；号角（乐器/警报） / 뿔; 뿔 모양의 것; (음악) 호른, (신호) 경적	楽器/警笛義が欠落。	{Ｂ}【動】角（つの）; 角状のもの; 【楽】ホルン; 角笛（つのぶえ）; 警笛	兽角	동물 머리에 난 단단한 뿔
870	801-900	korpo	optional_low	Korean_Trans	신체, 몸; 물체; (수학) 체	数義を含めた最小補完。	{Ｂ}体, 身体, 肉体; 胴体; 本体; 物体; 【理】物体; 【数】体	身体，体；物体；（数）体	사람이나 동물의 몸, 신체
957	901-1000	lango	optional_low	Korean_Trans	혀; (식용) 혀고기; (비유) 말솜씨	食用・転義を軽く補完。	{Ｂ}【解】舌; 【料】（牛などの）舌肉, タン; 舌状のもの; 《転》話しぶり, 弁舌	舌头，口才	입 안의 근육 기관인 혀
991	901-1000	linio	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}線, 境界線, すじ; 列, 並び, 系統; （文字の）行; 【数】線; 【交】路線; 【運】ライン	线；列，系统；行；路线	선, 줄, 행, 노선, 계통
1061	1001-1100	membro	optional_medium	Korean_Trans	구성원; (신체) 사지(손·발)	KOが組織メンバー義に偏る。	{Ｂ}会員, 一員, 構成員, メンバー; （構成）要素, 部分; 【解】肢（手または足）; （人・動植物の）体の一部器官（肢，手，足，脚，舌，翼，羽，枝，葉，茎，根など）	肢；成员，会员	단체나 조직에 속한 일원, 구성원
1100	1001-1100	modelo	optional_medium	Korean_Trans	모형, 원형, 본보기; (인물) 모델	KOが「본보기」のみ。	{Ｂ}模型, 原型, ひな型, 手本; 《転》模範; 【美】モデル（人）; 【服】ファッションモデル; 【学】（理論の）モデル	模型，模特，写生用的实物	본보기
1167	1101-1200	nigra	optional_medium	Chinese_Trans	黑色的；（转）阴暗的，邪恶的，不正的	ZHが色彩義のみで転義が抜ける。	{Ｂ}黒い, 黒色の, 黒ずんだ; 暗い, 闘の, 曇った; 《転》陰気な; 《転》悪意のある; 《転》邪悪な; 《転》不正な	黑色的	검은, 흑색의, 《전》음침한, 사악한, 불법적인
1171	1101-1200	nodo	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}結び目, 結び; 交点, 交差点; 要所, 核心; （動植物の）節, こぶ; 【解】結節; 【天】交点; 【理】（定常波の）節, ><〜; 【光】節点; 【海】ノット; 【情】節点, ノード, >>ret〜	结，交点；要点；（计）节点	매듭, 교점, 요점, 【물리】파동의 마디, 【항해】노트（속도 단위）, （컴퓨터）노드
1218	1201-1300	ordo	optional_low	Chinese_Trans	次序，秩序；（生物分类）目	分類学義の最小補完。	{Ｂ}順序, 順番, 序列; 秩序, 整頓; 社会秩序, 治安; 【数】次数; 【軍】隊形; 【建】オーダー, 柱式; 【生】（分類学上の）目（もく）	次序，秩序	순서, 질서, 【군사】대형, 【건축】주식(柱式), 【생물】목(目)
1228	1201-1300	oro	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}金, 黄金, 金貨; 【化】金; 《転》富, 金銭; （金のように）貴重なもの; 【遊】（将棋の）金将	金；金钱	금, 황금
1306	1301-1400	piedo	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}【解】足（足首から先）; （一般に）足, （動物の）脚; （物体の）脚部, 下部, 基部; 【文】詩脚	脚	발, 발목부터 끝까지의 부분
1378	1301-1400	prepari	optional_medium	Chinese_Trans|Korean_Trans	准备；调制；（计算机）格式化 / 미리 준비하다; (약학) 조제하다; (정보) 포맷하다	JAにある専門義を最小補完。	{Ｂ}［他］準備する, 用意する, 支度する; 【薬】調合する; 【情】（ディスクを）初期化する, フォーマットする; 覚悟をさせる, 心構えをさせる, >>pretigi	准备，准备好	미리 준비하다
1441	1401-1500	radio	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}光線; 【理】（熱線・Ｘ線などの）線, 放射線; 放射状のもの; 【数】半径; 【機】スポーク; 《転》光明, 輝き / ラジオ放送; ラジオ放送局; =>ラジオ受信機	光线，射线；无线电广播；收音机；广播电台；半径；辐条	빛의 줄기, 광선；라디오（방송）；（수학） 반지름；바퀴살
1492	1401-1500	reĝimo	optional_medium	Chinese_Trans|Korean_Trans	政体，体制；（机械）工作状态；（计算机）模式 / 정치 체제; (기계) 작동 상태; (정보) 모드	機械・情報のmode義が欠落。	{Ｂ}【政】政体; 制度, 体制; 【機】作動状態; 【情】モード, >>enŝova, >>superskriba	政体，政治制度；制度	정치 체제, 또는 일정한 지배 제도
1525	1501-1600	rozo	optional_low	Chinese_Trans|Korean_Trans	蔷薇；（建）玫瑰窗 / 장미; (건축) 장미창	建築義の最小補完。	{Ｂ}バラ（の花）; 【植】バラ（薔薇）（属）; 《転》バラの花の形をしたもの; 【建】バラ窓; （羅針盤の）方位盤; （じょうろの）散水口	蔷薇属植物（玫瑰、月季等）	장미, 장미꽃
1577	1501-1600	serio	optional_medium	Chinese_Trans|Korean_Trans	系列；（理）串联；（数）级数 / 연속, 시리즈; (물리) 직렬; (수학) 급수	理数義の補完余地。	{Ｂ}連続, ひと続き, 続き物, シリーズ; 【化】系列; 【理】直列, >>〜; 【数】級数; 【地質】統（とう）	一系列，一组；合订本	연속된 것, 일련으로 이어짐
1641	1601-1700	spirito	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}精神（霊魂）, 霊, 心; 魂, 霊魂, 亡霊; 精, 精霊; 気風, 気質, >>〜, >>〜, >>〜	精神（反：物质），灵魂	정신, 영혼, 기풍
1659	1601-1700	stranga	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}奇妙な, 変な, 不思議な, おかしい, 異様な, >>bizara, >>〜, >>originala, >>ekstravaganca, >>〜	奇怪，奇异，奇特	이상한, 기묘한
1756	1701-1800	tono	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}【楽】（一定の音高の）楽音, 音; 【楽】主音, =toniko; 【楽】全音; 【声】声調; 口調, 語調; 色調, 色合い, トーン; 調子; 【写】（画像の）色調	乐音，语调，腔调，色调	소리의 높낮이, 어조; 색조, 톤
1786	1701-1800	trunko	optional_low	Chinese_Trans|Korean_Trans	树干，躯干；（数）截头体 / 나무줄기, 몸통; (수학) 절두체	数義を軽く補完。	{Ｂ}【植】幹（みき）; 【解】体幹, 胴体; 【解】幹（かん）; 【数】（円錐台などの）台; 【建】柱身; 【海】錨幹（びょうかん）	（树）干，躯干	나무의 줄기; (인체) 몸통, 체간
1832	1801-1900	vazo	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}容器, うつわ, つぼ, かめ, 花びん, はち, >>〜, >>〜, >>〜 / 【解】（複合語で）脈管, =angio, >>sango〜	容器，花瓶	꽃병, 항아리, 용기, （해부·복합어）맥관
1864	1801-1900	vigla	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｂ}活発な, 元気な, 快活な, 生き生きした, はつらつとした, >>〜, >>vivoplena, >>rapidaga; 油断のない, 警戒を怠らない, >>observema; 【商】活況の	活跃，精神焕发，活泼	활기차고 원기 왕성한, 생기 있고 활발한
1910	1901-2000	ĉelo	optional_low	Korean_Trans	독방; (생물) 세포; (벌집) 벌집 칸; (정치) 세포	政治義の補完。	{Ｂ}独居房; 【生】細胞; 【虫】（ハチの）巣穴; 【政】細胞; 【理】電子管, セル; 【遊】（チェス盤などの）ます目	小房间，单间，囚室；蜂房，细胞	작은 방, 특히 감옥의 독방; (생물) 세포; (벌집) 벌집 칸
1959	1901-2000	ŝelo	optional_medium	Chinese_Trans|Korean_Trans	外皮，壳；（计算机）命令解释器（shell） / 껍질; (정보) 셸(명령 해석기)	情報分野のshell義が欠落。	{Ｂ}（生物の）外皮, 皮, 樹皮, 殻（から）, 甲; 【海】船体; 【空】（航空機の）機体 / 【情】シェル, =komandinterpretilo	皮层，树皮；壳；外壳	껍질, 껍데기
2070	2001-2100	distrikto	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｏ}【政】行政区, 地区, 地方, >>〜, >>〜, >>departemento, >>kantono, >>〜	行政区，地区	행정구역, 관할구
2094	2001-2100	faktoro	optional_medium	Chinese_Trans|Korean_Trans	因素；（数）因数；（商）代理商 / 요인; (수학) 인수; (상업) 대리인·중개인	商業義の補完余地。	{Ｏ}要因, 因子, ファクター; 【数】因数; 【理】因子, 率; 【商】仲買人, 代理業者	因素，要素；[数] 因子	요인, 요소; (수학) 인수
2160	2101-2200	kancero	optional_low	Korean_Trans	암; (천문) 게자리(황도12궁)	ZHにある天文義を揃える。	{Ｏ}【病】がん（癌）, >>tumoro; 【植】腫瘍（しゅよう）; 【動】イチョウガニ（属）	[医] 癌；[天] 巨蟹座	악성 종양, 암
2165	2101-2200	karcero	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｏ}独房; 監房, 牢（ろう）; 留置場; 監獄, 刑務所; 【軍】営倉	牢房，禁闭室	감옥의 독방, 감방
2249	2201-2300	negativa	optional_medium	Chinese_Trans|Korean_Trans	消极的；否定的；（电/数）负的 / 부정적, 소극적; (전기·수학) 음의, 음극의	電気/数学の義が欠落。	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>〜, ><〜	消极的；否定的；负的	부정적인, 소극적인
2284	2201-2300	pozitiva	optional_medium	Chinese_Trans|Korean_Trans	积极的；肯定的；（电/数）正的；（摄影）正片的 / 긍정적; (전기·수학) 양의, 양극의; (사진) 포지의	ZHに理工・写真義、KOに写真義を補完。	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>〜, ><〜	积极的；肯定的；正的	긍정적인, 【전기】양의, 【수학】양수의
2313	2301-2400	rubo	optional_low	Chinese_Trans|Korean_Trans	瓦砾，垃圾，废料；（转）无价值之物 / 쓰레기, 파편; (비유) 쓸모없는 것	瓦礫・転義の補完。	{Ｏ}瓦礫, 残骸; がらくた, くず; 【地質】岩屑（がんせつ）; 【環】=rubaĵo（廃棄物）; 《転》がらくた, 無価値なもの	垃圾，废料	쓰레기, 파편 따위의 버려진 것
2323	2301-2400	skeleto	optional_medium	Chinese_Trans|Korean_Trans	骨骼；骨架；（转）提纲 / 골격, 해골; (비유) 뼈대, 개요	建築的骨組み・比喩義の補完余地。	{Ｏ}【解】骨格, 骸骨; 【生】外骨格; （建物などの）骨組み; 《転》骨子, 概略; 《転》やせこけた人	骨骼	몸의 뼈대가 되는 구조, 해골
2401	2401-2500	ŝvebi	keep	-	-	現状でも語義として十分成立。過修正回避のため維持。	{Ｏ}［自］（空中に）浮かぶ, ただよう, 舞う, 滑空する; すべるように動く; 【理】（水中で）漂う, >>flosi, >>sinki; 《転》（心などに）浮かぶ; 《転》宙づりになっている	悬浮；漂浮；滑翔；《转》（心中）浮现	공중이나 물속에 떠서 부드럽게 움직이다, 《전》（마음에）떠오르다
2434	2401-2500	agordo	optional_medium	Chinese_Trans|Korean_Trans	调音；调谐；协调 / 조율; 동조; 조화	ZH現訳が「和音」寄りで語義が狭く、KOも調律義中心。	{Ｂ}【楽】調律; 【通】同調; （心の）調和	（各种乐器的）和音	악기 음을 맞춤
