row	batch	esperanto	score_zh	score_ko	score_sum	Japanese_Trans	Chinese_Trans	Korean_Trans
37	1-100	abelo	12	10	22	{Ｂ}【虫】ミツバチ（蜜蜂）（属）; 《般》（小型の）ハチ（蜂）, >>〜	蜜蜂属昆虫	꿀벌, 작은 벌
40	1-100	absurda	10	11	21	{Ｂ}非常識な, 不合理な; ばかげた, ばかばかしい; 【哲】不条理な	荒谬，不合逻辑	터무니없는
50	1-100	adori	11	9	20	{Ｂ}［他］【宗】礼拝する, 崇拝する, あがめる; 《転》敬慕する, あこがれる; 《転》大好きである	崇拜，崇敬；酷好，醉心于…	예배하고 숭배하다; (전) 동경하다, 몹시 좋아하다
55	1-100	afabla	11	9	20	{Ｂ}愛想のよい, 親切な; ものやわらかな, ていねいな; 【情】使いやすい, ユーザーフレンドリーな	和气的，和蔼的	상냥하고 친절한, 붙임성 있는
56	1-100	afero	24	21	45	{Ｂ}物事（ものごと）, 事, 事柄, 事項; 用件, 用事, 問題; 事件, 出来事; 事業, 業務; 【法】訴訟事件; 【商】取引, >>negoco	事情，事务，案件；（法）诉讼事件；（商）交易	일, 사건, 용무, 【법】소송 사건, 【상업】거래
62	1-100	ajlo	19	17	36	{Ｂ}【植】ニンニク（葫）; 《般》にんにく（球根）, =〜bulbo; 《般》ネギ（葱）, =tub〜; 《般》ニラ（韮）	大蒜；葱属植物	마늘; (식물) 파속 식물
73	1-100	aktiva	3	11	14	{Ｂ}活動的な, 活発な, 積極的な; 活動中の, 現役の; 【Ｇ】能動の	有能力的，有作用的；积极的，活动的；有效，特效	활동적인, 적극적인
98	1-100	amplekso	11	13	24	{Ｂ}大きさ, 広がり; 【哲】外延; 【統】分布範囲	大小，广度，范围	범위
111	101-200	aparato	13	11	24	{Ｂ}装置, 機械一式; 【解】器官; 【政】機関; 【情】装置, デバイス	一套装置，仪器；（解）器官；（政）机关	장치, 기계；（해부） 기관；（정치） 기구
126	101-200	aranĝi	12	13	25	{Ｂ}［他］整える, 整頓する; 手配する; 【楽】編曲する; 【劇】脚色する	整理，布置；安排	정리하고 필요한 준비를 하다
129	101-200	arko	23	17	40	{Ｂ}弓形; 弓, =paf〜; 【数】弧; 【建】アーチ; 【理】電弧, =lum〜; 【解】弓	弧，拱形物；弓；[物] 电弧	활, 활 모양; (수학) 호; (건축) 아치; (물리) 전호
132	101-200	artikolo	13	12	25	{Ｂ}記事; 条項; 【法】（法令の）条, >>paragrafo; 【Ｇ】冠詞	冠词；文章；条款	기사; 조항; (문법) 관사
144	101-200	atomo	15	11	26	{Ｂ}【理】原子; 【哲】アトム; 《転》微小物, 微塵	原子	물질을 이루는 최소 단위, 원자
173	101-200	balono	11	10	21	{Ｂ}気球; 風船, =〜eto; 【化】球形フラスコ	气球	기구, 풍선
183	101-200	baro	11	6	17	{Ｂ}障害; =baraĵo / 【理】バール（圧力の単位，bar）, >>paskalo	障碍；（物理）巴（压力单位）	장애물, 방해가 되는 것；（물리） 바（기압 단위）
188	101-200	bazo	33	31	64	{Ｂ}土台, 基礎, 礎石; 《転》基盤, 根拠; 【生】基部; 【化】塩基; 【数】基数; 【数】基底; 【数】底辺; 【軍】基地	基础，根基；（化）碱；（数）基数，底边；基地	기초, 토대；（화학） 염기；（수학） 기수, 밑변；기지
204	201-300	bildo	16	27	43	{Ｂ}絵, 図, 挿絵; 像, 光景; 映像, 影; 心象; 似姿; 比喩（ひゆ）; 【理】像; 【情】画像	图；像；影像；情景；意象；比喻形象	그림, 영상, 심상, 광경, 비유
211	201-300	bloko	7	13	20	{Ｂ}塊, ブロック, 台; 街区; （暦・メモ用紙などの）一つづり; 【政】ブロック（国家や政党の連合）	块，大块；砧板；拍纸簿	덩어리, 블록
215	201-300	bluzo	8	11	19	{Ｂ}【服】ブラウス; 上っ張り, 仕事着; ジャンパー, ブルゾン	罩衣；工作服	블라우스
228	201-300	brasiko	12	10	22	{Ｂ}【植】キャベツ, =〜; （キャベツ、ハクサイ、カラシナ、アブラナ、カブなど）アブラナ属の植物の総称	甘蓝类植物（白菜）	양배추, 배추류 식물
257	201-300	cemento	12	12	24	{Ｂ}セメント; 接合剤, 接着剤; （歯の）セメント質; 【地質】膠結物（こうけつぶつ）	水泥，接合剂	시멘트, 접합제
260	201-300	centro	9	13	22	{Ｂ}中心, 中央; 【政】中道, 中間派; 【解】中枢	中心点，圆心，中点；中心	중앙, 중심
269	201-300	ciklo	21	21	42	{Ｂ}周期, 循環, サイクル; 【文】（同一主題の）物語群, 連作; 【化】炭素環; 【環】（物質の）循環, =cirkulado; 【理】サイクル（周波数の単位，c）	周期；循环；（文）组诗；（化）环	주기, 순환; (문학) 연작; (화학) 고리
276	201-300	citrono	10	7	17	{Ｂ}《般》レモン（慣用）, =limono; 【果】シトロン	柠檬（狭义：香橼）	레몬, 신맛이 나는 과일
277	201-300	civila	5	10	15	{Ｂ}市民の, 文民の; 【法】民事の, ><militista, ><eklezia, ><ŝtata, ><kriminala	公民的，国民的，民用，文职，平民，世俗，民事	시민의, 민간의
299	201-300	delikata	8	12	20	{Ｂ}繊細な, 洗練された; 優美な, 上品な; 鋭敏な, 敏感な; きゃしゃな, 壊れやすい	精美，高雅；纤细，脆性的	섬세하고 세련된
301	301-400	densa	10	9	19	{Ｂ}濃い, 濃密な; 密集した, 密生した; 【写】（ネガが）濃い, 肉乗りのよい	密集，茂密，稠	빽빽하게 모인, 밀도가 높은
306	301-400	desegni	7	10	17	{Ｂ}［他］描く, 素描する, デッサンする; デザインする, 設計図をひく, 製図する; 《転》輪郭を示す	画出轮廓，勾画；设计，制图	선으로 그리다, 설계하다
322	301-400	dimensio	11	16	27	{Ｂ}寸法; 【数】次元; 【理】（物理量の）次元; 《転》規模, 広がり	大小，尺寸；维数；量纲	물체의 크기나 차원
327	301-400	disko	18	16	34	{Ｂ}円盤; 【運】円盤; 【楽】レコード盤; 【情】ディスク, （特に）ハードディスク, >>dur〜	铁饼，唱片，盘状物；（计）磁盘	원반; 레코드판; (정보) 디스크
328	301-400	diskuti	13	11	24	{Ｂ}［自］討議する, 議論する, >>debati, >>〜, >>polemiki	讨论	의견을 주고받으며 토론하다
335	301-400	diveni	11	12	23	{Ｂ}［他］見抜く, 言い当てる, 推察する, >>〜, >>〜; 予知する, 占う	猜；猜测	짐작하여 알아맞히다, 추측하다
337	301-400	dividi	9	15	24	{Ｂ}［他］分ける, 分割する, 区切る; 分け与える, 分配する; 分け合う; 【数】割る	分；分配；[数学]除	나누다
338	301-400	do	16	18	34	{Ｂ}［接］だから, すると, それでは, そこで, >>sekve, >>〜; ［副］（疑問文を強めて）いったい全体; （命令文を強めて）さあ, ほら / {Ｏ}［文字名］ドー（文字D，dの名称）	（接）所以，那么；（副）究竟，到底	그래서, 그러면을 나타내는 접속사
344	301-400	domo	12	11	23	{Ｂ}家, 家屋; =〜; 建物, ビル; （貴族の）家系	房屋	집, 건물
350	301-400	dramo	19	19	38	{Ｂ}【劇】正劇（古典的な悲劇・喜劇に分類されない近代的な市民劇）, >>tragiko, >>〜; 《般》演劇, 戯曲, =teatraĵo; 《転》劇的事件, ドラマ	（近代）正剧；戏剧；戏剧性事件	연극, 희곡; (비유) 극적인 사건
352	301-400	droni	11	10	21	{Ｂ}［自］溺れる; 【海】沈没する; 《転》没する, 沈む	淹死，沉没	익사하다, (배가) 침몰하다
358	301-400	ebena	12	10	22	{Ｂ}平らな, 平坦な, >>〜; なめらかな, >>〜	表面平整	표면이 평평한, 평탄한
360	301-400	eduki	16	14	30	{Ｂ}［他］（人を）教育する, しつける, >>〜, >>prizorgi; （動物を）飼いならす, >>〜; （植物を）育てる, 栽培する, =kultivi	教育；驯养；栽培	교육하다; (동물) 길들이다; (식물) 재배하다
362	301-400	efektiva	8	11	19	{Ｂ}実際の, 現実の, >>〜, >>fakta; 事実上の	实际，确实；正式	실제의, 사실상의
363	301-400	efiki	14	11	25	{Ｂ}［自］効果をあげる, 効能がある, 効力がある, >>〜; 【理】【化】作用する	生效，起作用	효과를 내다, 어떤 작용을 하다
364	301-400	egala	11	10	21	{Ｂ}等しい, 同等の; 対等な, 平等な; むらのない, 一様な; どうでもよい	平等，相等	같은, 동등한, 평등한
371	301-400	eksciti	9	12	21	{Ｂ}［他］刺激する, 興奮させる; 《転》かき立てる, そそる; 【理】励起する	刺激，激发；助长	자극하다, 흥분시키다
377	301-400	ekspozicio	10	14	24	{Ｂ}展示会, 展覧会, 博覧会; 陳列, 展示, =ekspono; =〜aĵo; =〜ejo	展览；展品；展览会场	전시회, 전람회, 박람회
389	301-400	elekti	12	12	24	{Ｂ}［他］選ぶ, 選択する, 選定する, >>kribri; 選挙する, >>〜	选择，选举	선택하다, 고르다
391	301-400	elemento	12	17	29	{Ｂ}要素, 成分; 基本原理, 初歩; 【化】元素; 自然の力, 悪天候; （本来の）生息環境, 活動領域	元素；成分；原理，初步	구성 요소, 성분
396	301-400	energio	9	12	21	{Ｂ}活力, 精力; 【理】エネルギー; 【環】エネルギー	精力，干劲；能	에너지, 활력
400	301-400	envii	11	11	22	{Ｂ}［他］欲しがる, >>avidi; うらやむ, ねたむ, >>ĵaluzi	羡慕，忌妒	질투하거나 부러워하다
401	401-500	epoko	17	15	32	{Ｂ}時代; 【地質】世, >>〜（紀）, >>erao（代）, >>〜（期）	纪元，时代	역사에서 구분되는 일정한 시대
404	401-500	esenco	14	13	27	{Ｂ}本質, 真髄, 核心; 【化】エッセンス, 精油; 【哲】実在, >>noumeno	本质，核心；（化）香精，精油	본질, 핵심; (화학) 에센스, 정유
406	401-500	esplori	13	17	30	{Ｂ}［他］探検する, 踏査する; 調査する, 探究する, 研究する; 【医】診査する, （精密）検査する; 【法】審理する	探索；调查；研究	상세히 조사하거나 탐구하다
412	401-500	etaĝo	14	13	27	{Ｂ}階（欧州と日米で数え方が異なる）, >>ter〜, >>unua 〜, >>dua 〜	楼层	건물의 층
420	401-500	eĥo	8	11	19	{Ｂ}反響, こだま; 【通】エコー; 《転》おうむがえし	回声，反响；回波	메아리, 반향
428	401-500	fako	9	14	23	{Ｂ}専門, 部; （棚や箱などの）仕切り, 区画; 科目, 種目; 【遊】（将棋盤の）升目	格子；学科；部门	전문 분야
431	401-500	fali	12	11	23	{Ｂ}［自］落ちる, 落下する; 倒れる, 転ぶ; 降る; 《転》滅びる	落下，跌倒	위에서 아래로 떨어지다
434	401-500	familiara	10	9	19	{Ｂ}親しい, 慣れ親しんだ, 心安い, くだけた, 平俗な, >>〜, >>senceremonia	亲昵，不拘礼仪，随便	친숙하고 허물없는, 가까운 사이의
438	401-500	fantazio	3	10	13	{Ｂ}幻想, 夢想; （創造的な）空想力; 【楽】幻想曲, ファンタジア	想象，想象力；奇想，幻想；幻觉	창조적인 상상력
453	401-500	fenomeno	13	13	26	{Ｂ}現象, 事象; 《転》特異現象, 驚くべき事件; 【哲】現象, 外象	表象，现象	현상, 사상
454	401-500	ferio	13	13	26	{Ｂ}休日, 休業日; （一日の）休暇, 休み, >>festotago, >>libertempo	假日	휴일
464	401-500	figuro	19	16	35	{Ｂ}姿, 人物（像）; 形, 図; 【美】像, フィギュア; 【数】図形; 【Ｇ】文彩, （ことばの）あや, 比喩的表現	外形，轮廓；肖像；图形	사람·사물의 형태; (수학) 도형; (수사) 비유적 표현
466	401-500	fiksi	13	11	24	{Ｂ}［他］固定する, 取りつける, 据える; 【写】定着する; 取り決める, 定める, 確定する	将…固定在…	단단히 고정하거나 확정하다
488	401-500	flustri	12	11	23	{Ｂ}［自］ささやく, 小声で話す; 《転》さらさら音をたてる, >>〜, >>murmureti	低语，耳语，发潺潺（飒飒）声	작게 속삭이다, 소곤소곤 말하다
497	401-500	formo	11	10	21	{Ｂ}形, 形状; 形態, 様相; 形式, 外形; 作法	形状，样子	사물의 겉모양, 형체
498	401-500	formulo	4	12	16	{Ｂ}書式; 【理】式; 【数】公式	公式，分子式；格式；说法，用语	공식
504	501-600	fosto	13	14	27	{Ｂ}【建】柱; くい, 標柱, 電柱, >>〜, >>〜	立柱，桩，路标，电杆	기둥, 말뚝, 표지말뚝
509	501-600	frato	11	9	20	{Ｂ}兄弟; （親しい）仲間; 【宗】ブラザー, =〜ulo	兄弟	형제, 남자 형제
519	501-600	fronto	9	15	24	{Ｂ}正面, 前面; 【軍】最前線; 戦線; 【気】前線	前线；阵线；前面，正面	정면, 앞부분
522	501-600	frukto	19	20	39	{Ｂ}【植】果実, 実（み）, >>drupo, >>〜, >>〜; くだもの; 《転》成果, 結果	果实；水果；（转）成果	과일, 열매; (비유) 성과
524	501-600	fulmo	12	12	24	{Ｂ}【気】雷（かみなり）; 稲妻, 雷光; 《転》ひらめき	闪电	번개
530	501-600	funkcio	9	16	25	{Ｂ}職務, 役目; 機能, 作用; 【数】関数; 【情】関数	职能，职务；作用，功能；函数	기능이나 역할
538	501-600	gardi	10	13	23	{Ｂ}［他］見張る, 番をする; 守護する, 護衛する; 監視する, 警戒する; 守る, 保存する, 保管する	守卫，看守；保管	지키다, 보호하다
539	501-600	gaso	14	11	25	{Ｂ}ガス, 燃料ガス; 【化】気体, >>〜, >>〜; 【軍】毒ガス	气体，可燃气；胃气；毒气	가스, 기체 연료; (화학) 기체; (군사) 독가스
545	501-600	gento	15	13	28	{Ｂ}（共通の祖先に由来する集団）部族, 一族; 民族, 種族, >>〜, >>〜, >>〜	种族，氏族，部族	공통 조상을 가진 종족이나 부족
551	501-600	glata	5	10	15	{Ｂ}なめらかな, すべすべした; 《転》平らな; 《転》人当たりのよい	平滑；平坦；流畅	매끄러운, 평탄한
556	501-600	golfo	15	11	26	{Ｂ}【地理】湾 / 【運】ゴルフ, =〜ludo, >>klabo, >>〜	海湾；高尔夫球	바다에 깊게 파고든 육지의 만；골프
557	501-600	gorĝo	13	13	26	{Ｂ}のど, のど首; 【解】咽喉（いんこう）; 《転》峡谷, 山間の狭い道, 狭い湾口	喉，咽喉	목구멍, 인후
574	501-600	grundo	10	13	23	{Ｂ}土壌, 土地; 地盤, 地面, 土台; 水底; 《転》下地	土，土壤；地基	땅, 토양
577	501-600	gumo	7	10	17	{Ｂ}【植】ゴム, ゴム液; 弾性ゴム, =〜; 消しゴム, =frot〜	树胶，树脂；橡胶；橡皮（橡皮擦）	고무, 고무질；지우개
589	501-600	haŭto	12	10	22	{Ｂ}（動物の）皮, 表皮; （人間の）皮膚, 肌; （果物の）皮; 《転》皮膜状のもの	皮，皮肤	사람이나 동물의 피부, 살갗
590	501-600	hejmo	12	11	23	{Ｂ}家庭, 自宅, わが家; （自宅に代わる）収容施設, ホーム; 《転》=〜loko	家	집, 가정
592	501-600	hela	15	11	26	{Ｂ}明るい, 晴れやかな, >>luma, >>brila; （色が）明るい, 薄い, >>〜; （音が）澄んだ	明亮，晴朗；浅，淡	밝은, 환한; (색) 옅은; (소리) 맑은
596	501-600	herbo	10	9	19	{Ｂ}草; 牧草, 芝草; 【植】草本	草	풀, 목초
605	601-700	historio	11	12	23	{Ｂ}歴史; 歴史学; 沿革, 来歴; 画期的な事件; 物語, 話	历史；故事	역사, 지나온 과정
607	601-700	hoko	16	12	28	{Ｂ}鉤（かぎ）; 【機】フック; 釣り針, =fiŝ〜; 【運】（ボクシングの）フック	钩子，鱼钩	갈고리, 낚싯바늘; (권투) 훅
613	601-700	horizonto	11	15	26	{Ｂ}地平線, 水平線; 《転》（思考・知識などの）視界, 範囲; 【地質】層準; 土壌の層位	地平线，水平线；眼界，见识	지평선, 수평선
628	601-700	ideo	18	14	32	{Ｂ}観念; 考え, 思想; 思いつき, アイデア; 【哲】イデア; 【楽】楽想	观念，主意，理想	관념, 생각, 아이디어; (철학) 이데아
641	601-700	impreso	8	10	18	{Ｂ}印象, 感銘; 感じ, 心地; 【写】感光	印象；感光	인상, 감명
642	601-700	imuna	8	12	20	{Ｂ}【医】免疫の; 【法】免除の; 【機】耐性のある	免疫的；免除某项法律责任的；抗…的，防…的	질병에 대한 면역이 있는
652	601-700	infero	15	16	31	{Ｂ}【宗】地獄; 《転》修羅場, 生き地獄; 死後の世界, 冥界, >>Hadeso, >>Ŝeolo	地狱；（转）人间地狱；冥界	죽은 자가 가는 지하 세계, 지옥
663	601-700	instali	12	11	23	{Ｂ}［他］（物を）据え付ける, 備え付ける; （場所を）設備を整える; （人を）就任させる, 任命する; 【情】インストールする	设置，安装，建立	기계나 설비를 제자리에 설치하다
667	601-700	instrumento	13	10	23	{Ｂ}器具, 器械, 道具; 楽器; 手段; 【法】法律文書	用具，仪器	작업이나 연주에 쓰는 도구, 기구
677	601-700	intesto	13	12	25	{Ｂ}【解】腸; >>大腸, >>小腸	肠	창자, 장(腸)
688	601-700	izoli	7	13	20	{Ｂ}［他］孤立させる, 切り離す, 隔離する; 【電】絶縁する; 【化】単離する	隔离，使孤立；使绝缘；隔绝	떼어놓다, 격리·고립시키다
708	701-800	kabineto	7	11	18	{Ｂ}【政】内閣; 書斎, 事務室, 診察室; （収集品の）陳列室	书房，研究室；内阁	정부의최고행정기관내각
709	701-800	kadro	12	11	23	{Ｂ}枠, 額縁; 環境, 場所; 枠組, 範囲; 【政】幹部 / 【情】フレーム（ウェブページの表現技法の一）	边框，环境，范围；干部；（计）框架	둘러싸는 틀, 테두리；간부；（IT） 프레임
710	701-800	kaduka	4	12	16	{Ｂ}老朽の, 荒廃した; 老衰した, 老いぼれた; 消えていく, はかない; 【法】（期限切れで）無効の, 失効した	破旧，破败；衰老；不稳定，不可靠；失效，无效	노후하여 몹시 낡고 쇠약한 상태
714	701-800	kajo	12	14	26	{Ｂ}【海】岸壁, 波止場; 河岸（かし）, 荷揚げ場; 【鉄】プラットホーム	码头，站台，月台	부두
724	701-800	kampo	10	17	27	{Ｂ}野原, 田畑; 場, 分野, 範囲; 【理】場; 【情】フィールド	田地，场地；领域，范围；（理）场	밭, 들판
725	701-800	kanalo	19	16	35	{Ｂ}運河, 堀, 水路; 【海】水道; 【通】チャンネル; 【解】管; 《転》伝達手段, 経路	运河；沟渠，水道；海峡	운하, 수로, 【통신】채널, 【해부】관, 경로
728	701-800	kanti	11	11	22	{Ｂ}［他］歌う; （鳥が）さえずる; 《転》心地よい音を奏でる; （詩や歌で）褒めたたえる	唱	노래하다
731	701-800	kapitalo	11	9	20	{Ｂ}【経】資本; 資本金, 資金; 《転》資本, 元手	资产，资金，资本	자본, 사업이나 투자에 쓰는 돈
732	701-800	kapo	18	16	34	{Ｂ}頭, 首, 頭部; 頭脳; 一人, 一頭; 《転》頂上部, 先端, 先頭; 指導者	头，头部	머리, 두뇌, 선두, 지도자
736	701-800	karaktero	15	17	32	{Ｂ}性質, 性格, 個性, 特徴; 風格, 気骨; 【生】形質; 【心】性格	性质，特征；性格	성격, 성질, 개성
739	701-800	karno	9	10	19	{Ｂ}肉, 肉体, >>〜; 【植】果肉	肉，肉体，果肉	살, 육체
741	701-800	karto	7	11	18	{Ｂ}カード, （紙の）札; はがき; （トランプの）札; 【電】基板（地図は別語を用いる）	卡片；证件；纸牌	종이로 된 카드
751	701-800	kavo	18	16	34	{Ｂ}穴, 空洞, くぼみ, へこみ; 【解】腔（こう）, 窩（か）; 【理】（波の）谷, >>〜	坑，腔，膛	움푹 파인 빈 공간이나 구멍
752	701-800	kazo	11	5	16	{Ｂ}【Ｇ】格; 【法】訴訟事件; 事例; 【医】症例	格；案情，案件；病例	【문법】격, 【법률】소송 사건, 사례, 【의학】증례
753	701-800	kaĉo	14	11	25	{Ｂ}【料】かゆ, ピューレ, かゆ状の食物; 《転》まずい食物; 《転》かゆ状の物	粥，糊	걸쭉한 죽, 묽게 으깬 음식
757	701-800	kaŭzo	14	13	27	{Ｂ}原因, もと; 理由, 動機, わけ, 根拠; 【哲】原因, 因	原因	원인, 이유
764	701-800	kerno	10	10	20	{Ｂ}核, 種（たね）, 芯（しん）; 《転》核心; 【理】核, =〜	仁，核；中心，核心	사물의 중심이 되는 가장 중요한 부분
779	701-800	klasika	11	10	21	{Ｂ}古典の; 古典的な, 伝統的な, 正統派の; 【芸】古典主義の, 古典派の	古典，经典	고전의, 고전적인, 전통적인
780	701-800	klaso	10	11	21	{Ｂ}等級, 種類; 階級, 階層; クラス, 学級, 組; 【生】（分類学上の）綱（こう）	阶级；班级；等级	학교에서 같은 단계의 학생 집단, 학급
782	701-800	kliento	10	10	20	{Ｂ}顧客, 依頼人, 患者; 得意客, 常連; 【史】（古代ローマの）クリエンテス（被保護平民）	顾客，委托人，患者	고객, 의뢰인, 환자
791	701-800	kolegio	12	11	23	{Ｂ}【学】（英米などの）カレッジ, 単科大学, 高等専門学校; （仏などの）コレージュ, 中等学校; 【宗】（同じ職能の）集団, 会	学院；专门学校，高等专科学校	단과대학, 전문대학 등 고등 교육 기관
797	701-800	kolono	23	21	44	{Ｂ}【建】円柱, 柱; 記念柱; 《転》柱状のもの; 《転》大黒柱（人）; 【印】=〜（欄）; 【軍】縦隊	圆柱，支柱；（排版）栏；（军）纵队	원주, 기둥; (인쇄) 난(欄); (군사) 종대
798	701-800	koloro	11	8	19	{Ｂ}色, 色彩; 【楽】=son〜（音色）; 【遊】（トランプの）色（赤または黒）; 《転》特色, 個性, 色合い	颜色，色彩；（乐）音色；（牌）花色；（转）特色	색, 색채; (음악) 음색; (카드) 색; (비유) 특색
799	701-800	kolumno	19	14	33	{Ｂ}【印】（縦の）欄; （新聞の）コラム; （縦の）列; 【遊】（チェス盤などの）縦列, =〜; 【数】（数の）桁（けた）	栏，纵列；（数）数位	신문 칼럼; 세로 열(欄); (수학) 자리수
800	701-800	komandi	9	11	20	{Ｂ}［他］【軍】指揮する, 指図する, 命令する; 【機】操作する, 制御する	统帅，指挥，命令，控制	군대를 지휘·명령하다
811	801-900	komo	11	9	20	{Ｂ}コンマ, 読点; 【数】小数点; 【情】コンマ（，）	逗号；（数）小数点	콤마, 쉼표；（수학） 소수점
