row	batch	esperanto	score_zh	score_ko	score_sum	Japanese_Trans	Chinese_Trans	Korean_Trans
824	801-900	koncerto	11	9	20	{Ｂ}【楽】コンサート, 演奏会, 音楽会; 《転》協調, 協力	音乐会	콘서트, 음악회, 연주회
827	801-900	konduki	11	10	21	{Ｂ}［他］導く, 連れて行く, 案内する; 至る, 通じる; 指揮する; 運転する, =stiri; =〜ti	带领，引导；驾驶；导致	이끌다, 안내하다; 운전하다; (결과를) 초래하다
830	801-900	konfesi	5	13	18	{Ｂ}［他］告白する, 打ち明ける; 白状する; （信仰を）告白する; 【キ】告解する, ざんげする	公开表明；直言不讳；承认错误；忏悔	고백하다, 자백하다
852	801-900	konstitucio	10	8	18	{Ｂ}【法】憲法; 【医】体質, 体格	宪法	국가 통치의 기본법
864	801-900	kordo	12	12	24	{Ｂ}【楽】弦; 《転》（心の）琴線; 【数】弦	弦，带，索	악기 줄, 현
867	801-900	koridoro	13	14	27	{Ｂ}廊下, 通廊, 回廊; 【政】回廊地帯; 【車】（道路の）車線	走廊，回廊	건물안의길게난복도
868	801-900	korno	10	7	17	{Ｂ}【動】角（つの）; 角状のもの; 【楽】ホルン; 角笛（つのぶえ）; 警笛	角；角状物；号角（乐器/警报）	뿔; 뿔 모양의 것; (음악) 호른, (신호) 경적
869	801-900	koro	6	10	16	{Ｂ}【解】心臓; 《転》心（こころ）; 中心, 芯（しん）	心；心脏；中心	심장, 마음, 중심
870	801-900	korpo	16	15	31	{Ｂ}体, 身体, 肉体; 胴体; 本体; 物体; 【理】物体; 【数】体	身体，体；物体；（数）体	신체, 몸; 물체; (수학) 체
872	801-900	korvo	16	16	32	{Ｂ}【鳥】カラス（属）（鴉、烏）, >>korako, >>〜, >>monedo	鸦属鸟类	까마귀
873	801-900	kosmo	10	9	19	{Ｂ}【天】宇宙, >>〜; 《転》完全体系, ><kaoso	宇宙；宇宙观	우주, 질서 있는 전체 세계
880	801-900	krado	14	13	27	{Ｂ}【建】格子; 格子柵; 格子状のもの; 【電】グリッド	栅栏，铁篦子	격자 모양의 창살·철망
900	801-900	krokodilo	9	12	21	{Ｂ}【動】ワニ（鰐，総称）; クロコダイル（科）（ナイルワニ、イリエワニなど）, >>aligatoro	鳄属动物；[~i]在讲世界语的环境中说民族语	악어
902	901-1000	krono	9	13	22	{Ｂ}冠, 王冠; （栄誉の印としての）花冠, 栄冠; 王権, 王位; 冠状のもの / 【貨】クローネ（デンマーク・スウェーデンなどの通貨）	花冠，冕，王冠；冠状物；（货币）克朗	왕관；（화폐） 크로네
904	901-1000	kruco	11	14	25	{Ｂ}【宗】十字架; はりつけ台; 十字形のもの; 《転》苦難	十字架，十字标记、符号、物品	십자가
907	901-1000	kruro	14	13	27	{Ｂ}（人・動物の）脚, 足（全体）; 【解】すね, 脚（膝から足首まで）, >>〜; 《転》脚部	小腿；腿	사람이나 동물의 다리, 특히 종아리
911	901-1000	kubo	11	15	26	{Ｂ}【数】立方体; 【数】立方; サイコロ, =ĵet〜; 立方形の物	立方体；（菜）丁；立方	정육면체 모양의 입체
912	901-1000	kubuto	12	8	20	{Ｂ}【解】ひじ; 《転》曲がり角, 屈曲部; 【機】エルボ（管）, Ｌ字継手	肘；弯头，弯管接头	팔꿈치; 굽은 부분; (기계) 엘보관
922	901-1000	kun	13	6	19	{Ｂ}［前］～と共に, ～と一緒に; ～と, ～に対して; ～を連れて, ～を持って; ～と同時に, ～しながら	和…一起	함께, 같이; 동반·동시에 있음을 나타내는 말
938	901-1000	kvadrato	13	12	25	{Ｂ}【数】正方形; 【数】平方, 二乗; 【軍】方陣	正方形；平方	정사각형；（수학） 제곱
945	901-1000	kverko	10	10	20	{Ｂ}【植】ナラ（楢）, カシ（樫）, オーク; 【植】コナラ属	栎属植物（栎树，橡树）	참나무, 오크나무
949	901-1000	labori	11	11	22	{Ｂ}［自］働く, 労働する, 仕事する, 勤める; 勉強する; 精を出す; （機械が）作動する	工作，劳动	일하다, 노동하다
957	901-1000	lango	13	11	24	{Ｂ}【解】舌; 【料】（牛などの）舌肉, タン; 舌状のもの; 《転》話しぶり, 弁舌	舌头；（食）舌肉；（转）口才	혀; (식용) 혀고기; (비유) 말솜씨
959	901-1000	lardo	12	14	26	{Ｂ}【料】豚の脂身, ラード; （古）ベーコン, >>bekono / >>porkograso	猪脂肪，猪油；（旧）培根	돼지 비계, 라드
963	901-1000	lasta	9	11	20	{Ｂ}最後の, 最終の, 後者の; 最近の, 最新の, 直前の, この前の; 最下位の, 最低の	最后；最近	마지막의, 최후의
968	901-1000	leciono	12	10	22	{Ｂ}授業, けいこ, レッスン; 学課, 課業; （教科書の）課; 教訓, 戒め	课，功课	학교에서 듣는 수업이나 강의
970	901-1000	legi	11	9	20	{Ｂ}［他］読む, 音読する; 読み取る, 解読する; 【情】読み取る	读	읽다, 글을 해독하다
975	901-1000	leporo	10	7	17	{Ｂ}【動】ノウサギ; （一般に）ウサギ（兎）, >>〜	兔属动物	산과 들에 사는 토끼
980	901-1000	leĝo	14	11	25	{Ｂ}【法】法律, 法, 法規; おきて, 戒律, 律法; 【理】法則	法律，准则，法则	국가가 정한 강제력 있는 법이나 규범
982	901-1000	libera	10	6	16	{Ｂ}自由な; 独立の, 束縛されない, 免れた; ひまな, 空いている, 広々した	自由	자유롭고 구속이나 제약이 없는 상태
983	901-1000	libro	10	10	20	{Ｂ}本, 書籍, 書物, 図書; 帳簿, 記録簿; （書物の）巻, 編, 書	书，簿，册	책, 장부, 권
986	901-1000	ligi	14	15	29	{Ｂ}［他］結ぶ, 縛る, つなぐ; 結び合わせる; 《転》束縛する; 関係づける; 団結させる	绑，连，联	묶다, 연결하다
989	901-1000	limo	11	14	25	{Ｂ}境界, 境, 端, 果て; 国境; 限界, 限度, 極限; 期限	分界线；范围	경계선
991	901-1000	linio	18	24	42	{Ｂ}線, 境界線, すじ; 列, 並び, 系統; （文字の）行; 【数】線; 【交】路線; 【運】ライン	线；列，系统；行；路线	선, 줄, 행, 노선, 계통
992	901-1000	lipo	11	11	22	{Ｂ}唇; 《転》口; 【植】唇弁（しんべん）	唇	입술
995	901-1000	litero	15	14	29	{Ｂ}文字, 字; 【印】活字, >>ideografiaĵo; 字句, 文面	字母	글자, 문자
1002	1001-1100	loko	14	11	25	{Ｂ}場所, 所; 部分, 個所; 地方, 土地; 《転》地位, 立場	地点，处所	장소, 사람이나 사물이 있는 곳
1006	1001-1100	ludi	11	13	24	{Ｂ}［自］遊ぶ, たわむれる, 自由に動く; ［他］（ゲームなどを）する, （必要な）動作をする; 【楽】演奏する; （役割を）演じる	玩，游戏；演奏	놀다, (게임·악기·역할을) 하다
1013	1001-1100	luno	10	7	17	{Ｂ}【天】月; 衛星, >>〜	月亮	지구를 도는 유일한 위성
1019	1001-1100	maksimumo	10	8	18	{Ｂ}最大限, 最大量, 最高度, 最高値, 極限; 【数】最大, 極大, ><〜	最大量，最大数，最大限度	가능한 한도 가운데 가장 큼
1020	1001-1100	makulo	7	10	17	{Ｂ}しみ, よごれ; 斑点, 斑紋, ぶち; 《転》汚点	污点，瑕疵；斑点	얼룩, 반점
1030	1001-1100	mano	11	10	21	{Ｂ}手; 《転》筆跡; 【遊】（トランプの）持ち札	手	손, 손바닥
1031	1001-1100	mantelo	13	16	29	{Ｂ}【服】マント, 外套, コート, ケープ; 【建】マントルピース; 《転》覆い隠すもの	披风，斗篷；外套	망토, 외투
1032	1001-1100	manĝi	17	16	33	{Ｂ}［他］食べる; （虫が）食う; 常食とする; 《転》腐食する, むしばむ; 《転》むさぼる	吃	음식을 먹다
1035	1001-1100	marko	22	19	41	{Ｂ}しるし（印）, 標識, マーク, 目印; コイン, チップ; 【商】商標, ブランド; 【運】スタートライン / 【貨】マルク（ドイツ）, =100 pfenigoj	记号；商标；（货币）马克	표시나 구분을 위해 쓰이는 기호, 표지；（화폐） 마르크
1041	1001-1100	maso	11	13	24	{Ｂ}かたまり（塊）; 集積, 総体; 【美】マッス; 【理】質量	一堆，一团，一块；质量	뭉쳐 있는 덩어리나 집단
1043	1001-1100	mastro	12	9	21	{Ｂ}主人, 支配人, 雇い主; 持ち主, 所有主; 【生】宿主	主人	집이나 사업체의 주인, 소유자
1046	1001-1100	materialo	9	11	20	{Ｂ}材料, 原料, 資材; 用具, 器具, 機材; 《転》資料, データ, 題材	材料，物资；器材，设备	물건을 만드는 재료, 자재
1048	1001-1100	mato	14	12	26	{Ｂ}マット, むしろ, ござ, 敷物, >>〜, >>tatamo / 【遊】（チェス・将棋の）詰み, チェックメイト	席子；（国际象棋）将死	돗자리, 깔개；（체스） 체크메이트
1057	1001-1100	mekaniko	11	9	20	{Ｂ}力学, 機械学, >>dinamiko, >>statiko; 機械の仕組み/原理	力学；机械学	역학, 기계학; 기계의 구조·원리
1058	1001-1100	mekanismo	11	11	22	{Ｂ}機械装置, 仕掛け, メカニズム; 機構, 構造, 仕組み; 【芸】技巧, テクニック	机械原理；机器构造	기계나 조직·과정의 구조, 메커니즘
1061	1001-1100	membro	22	22	44	{Ｂ}会員, 一員, 構成員, メンバー; （構成）要素, 部分; 【解】肢（手または足）; （人・動植物の）体の一部器官（肢，手，足，脚，舌，翼，羽，枝，葉，茎，根など）	成员，会员；（解）肢体（手脚等）	구성원; (신체) 사지(손·발)
1065	1001-1100	menso	13	16	29	{Ｂ}精神, 心, 知力, >>〜, >>〜, >>〜, >>psiko	精神，心灵；智能，智力	정신, 마음, 지성
1075	1001-1100	metro	14	12	26	{Ｂ}【単】メートル（長さの単位，m）; メートル尺; 【文】歩格, 韻律	米	길이 단위인 미터
1076	1001-1100	mezo	11	10	21	{Ｂ}まん中, 中央, 中点; 中間, 中位, 中ほど; 最中, 途中	中间	중간, 중심
1098	1001-1100	mistero	16	15	31	{Ｂ}神秘, 不思議, 謎, 秘密; 【キ】玄義; 【宗】秘儀, 奥義	奥秘	신비, 수수께끼
1100	1001-1100	modelo	24	16	40	{Ｂ}模型, 原型, ひな型, 手本; 《転》模範; 【美】モデル（人）; 【服】ファッションモデル; 【学】（理論の）モデル	模型，模特，写生用的实物	모형, 원형, 본보기; (인물) 모델; (이론) 모델
1105	1101-1200	modo	14	12	26	{Ｂ}流行; 【Ｇ】（動詞の）叙法; 【服】モード, ファッション; 【統】モード, 最頻値	时尚；（语法）语气；（统计）众数	유행; (문법) 서법; (통계) 최빈값
1107	1101-1200	mola	14	10	24	{Ｂ}やわらかい, 柔軟な; 優しい, 柔和な; 弱々しい; 【声】軟音の	软	부드럽고 무른, 딱딱하지 않은 상태
1110	1101-1200	mondo	16	15	31	{Ｂ}世界; 宇宙, 万物; 世の中, 世間, 社会; ～界; 世人, 世の人々	世界	세계, 세상
1114	1101-1200	montri	12	12	24	{Ｂ}［他］示す, 見せる, 提示する; 指さす, 指し示す; 教示する, 教える; 表す, 発揮する	出示，指出，表明	보여주다, 가리키다, 드러내다
1120	1101-1200	morti	14	12	26	{Ｂ}［自］死ぬ, 亡くなる, 死亡する; 枯れる; 無感覚になる; 《転》消える, 滅びる	死亡	죽다, 생명이 끝나다
1122	1101-1200	motoro	6	10	16	{Ｂ}【機】原動機, モーター, エンジン; 《転》原動力, 主導者	发动机，摩托，引擎；动力	모터, 엔진
1131	1101-1200	muso	15	12	27	{Ｂ}【動】ハツカネズミ（二十日鼠）（属）; 《般》（比較的小型の）ネズミ, >>〜; 【情】マウス	小型鼠类（尤指小家鼠属）；（计）鼠标	작은 집쥐, 생쥐；（컴퓨터） 마우스
1137	1101-1200	nadlo	6	15	21	{Ｂ}【機】（レコード・注射器・手術用などの）針, （計器の）指針, 磁針, （小銃の）撃針; エギーユ（鋭くとがった岩峰）, >>kudrilo, >>〜, >>montrilo	针；指针；磁针；击针；唱针；注射针	계기·주사기·나침반 등에 쓰는 바늘, 지침, 자침, 격침
1141	1101-1200	naski	11	10	21	{Ｂ}［他］（女性が）生む, 出産する, >>〜; 《転》生み出す, 生じる	生育	아기를 낳다
1144	1101-1200	naĝi	8	10	18	{Ｂ}［自］泳ぐ; （水面に）浮かぶ, 漂う, 流れる; 《転》浸る, つかる	游；漂	헤엄치다, 수영하다
1148	1101-1200	nebulo	10	8	18	{Ｂ}【気】霧, もや; 《転》霧状のもの, 朦朧とした状態	雾	안개, 흐릿한 상태
1167	1101-1200	nigra	22	21	43	{Ｂ}黒い, 黒色の, 黒ずんだ; 暗い, 闘の, 曇った; 《転》陰気な; 《転》悪意のある; 《転》邪悪な; 《転》不正な	黑色的；（转）阴暗的，邪恶的，不正的	검은, 흑색의, 《전》음침한, 사악한, 불법적인
1171	1101-1200	nodo	45	42	87	{Ｂ}結び目, 結び; 交点, 交差点; 要所, 核心; （動植物の）節, こぶ; 【解】結節; 【天】交点; 【理】（定常波の）節, ><〜; 【光】節点; 【海】ノット; 【情】節点, ノード, >>ret〜	结，交点；要点；（计）节点；（航海）节（速度单位）	매듭, 교점, 요점, 【물리】파동의 마디, 【항해】노트（속도 단위）, （컴퓨터）노드
1176	1101-1200	normala	8	13	21	{Ｂ}正常な, 正規の, 普通の, 標準的な; 【数】垂直の; 【統】正規の	正常的，标准的；（数）垂直的；（统）正态的	정상적인, 보통의, 표준적인
1177	1101-1200	noto	13	18	31	{Ｂ}覚え書, メモ; （本の）注, 注解; （学業の）評点; 【楽】音符; 《転》様子, 調子	笔记，摘记；注释；评语	메모, 짧은 기록
1181	1101-1200	nubo	11	11	22	{Ｂ}【気】雲; 雲状のもの; 《転》暗雲	云	구름
1185	1101-1200	nun	13	13	26	{Ｂ}［副］いま（今）, 現在; 今や, その時; さて, では; 現在では, 今では	现在	지금
1189	1101-1200	objekto	9	17	26	{Ｂ}物体, もの, 品物, >>aĵo; 対象, 目的, 題材; 【Ｇ】目的語; 【哲】客体, 対象	物体；对象；目的；题材；【语法】宾语	물체, 대상, 목적, 제재, 【문법】목적어
1195	1101-1200	odori	10	7	17	{Ｂ}［自］においがする, におう, かおる; ［他］～のにおいを放つ; 《転》気配がある	发出气味	냄새가 나다, 냄새를 풍기다
1197	1101-1200	oferi	11	13	24	{Ｂ}［他］【宗】（神に）ささげる, 供える; 犠牲にする, 費やす; （人などに）ささげる, 進呈する, >>〜	供奉，献祭；牺牲，贡献	신에게 제물을 바치다, 희생하다
1210	1201-1300	ombro	13	12	25	{Ｂ}陰（かげ）, 日陰; 影（かげ）, 影法師; 陰影, 暗部; 《転》闇, かげり; 亡霊	阴影，影子；（转）阴霾，阴暗面	그늘, 그림자; (비유) 어두운 기운
1211	1201-1300	ondo	14	14	28	{Ｂ}波; 波状のもの; 《転》波, うねり; 【理】波	波浪，浪潮	물결, 파도
1216	1201-1300	oranĝo	10	10	20	{Ｂ}【果】オレンジ; 《般》ミカン（蜜柑）, >>mandarino	柑，橙，橘	오렌지, 귤류 과일
1218	1201-1300	ordo	25	22	47	{Ｂ}順序, 順番, 序列; 秩序, 整頓; 社会秩序, 治安; 【数】次数; 【軍】隊形; 【建】オーダー, 柱式; 【生】（分類学上の）目（もく）	次序，秩序；（军）队形；（建）柱式；（生）目	순서, 질서, 【군사】대형, 【건축】주식(柱式), 【생물】목(目)
1220	1201-1300	orelo	14	14	28	{Ｂ}耳; 耳状のもの; 【解】耳; 《転》聴覚	耳朵	귀
1222	1201-1300	organo	15	15	30	{Ｂ}【解】器官, 臓器; 【機】装置; 機関紙, 機関誌; （国家・政党などの）機関, 機構	器官；机关报	몸 안의 기관, 장기
1228	1201-1300	oro	18	17	35	{Ｂ}金, 黄金, 金貨; 【化】金; 《転》富, 金銭; （金のように）貴重なもの; 【遊】（将棋の）金将	金，黄金；金钱，财富	금, 황금; (비유) 부, 재물
1232	1201-1300	ovo	10	10	20	{Ｂ}卵（たまご）, 鶏卵; 【生】卵（らん）, >>frajo	卵，蛋	알, 달걀
1234	1201-1300	paco	10	8	18	{Ｂ}平和; 平安, 治安; 和解; 平穏, 安らぎ	和平，平安	전쟁이나 분쟁이 없는 상태
1238	1201-1300	pala	6	10	16	{Ｂ}（顔が）青ざめた, 青白い, 血の気のない; 色の薄い, 光の弱い; 《転》生気のない	苍白，灰白，暗淡；乏味	얼굴이 창백한
1240	1201-1300	palpebro	10	10	20	{Ｂ}まぶた; 【解】眼瞼（がんけん）; 《転》目	眼皮，眼睑	눈꺼풀, 안검
1244	1201-1300	pano	7	10	17	{Ｂ}【料】パン, 食パン; 《転》糧（かて）, 食糧	面包；生计	밀가루반죽을구운빵
1251	1201-1300	paradizo	15	16	31	{Ｂ}【宗】天国, >>Edeno, >>sukavato; 《転》極楽, 楽園	乐园，天堂，天国	천국, 낙원
1255	1201-1300	parko	13	16	29	{Ｂ}公園; 大庭園; 狩猟園; （軍・工業）集積所, 置き場; 【車】駐車場	公园；临时汽车停放场	공원
1258	1201-1300	paroli	9	10	19	{Ｂ}［自・他］話す, しゃべる; ［自］話しをする; 表現する, 物語る; せりふを言う	说话，演讲，交谈	말하다, 이야기하다
1259	1201-1300	partio	17	13	30	{Ｂ}【政】党, 政党; 陣営, 党派; （訴訟・契約の）当事者; 【遊】勝負, 競技	党，政党	정치적으로 같은 입장을 가진 집단, 정당
1260	1201-1300	parto	12	9	21	{Ｂ}部分, 一部; 分け前, 分担; 【楽】声部, パート	（整体的）一部分	전체의 한 부분, 몫
1267	1201-1300	pastro	9	10	19	{Ｂ}【宗】聖職者, 僧; 【キ】司祭（カトリック）, 牧師（プロテスタント）	牧师，教士，神父	기독교성직자, 사제나목사
1270	1201-1300	patrono	5	12	17	{Ｂ}後援者, （芸術家の）保護者, パトロン, >>sponsoro; 【キ】守護聖人	保护人，监护人；赞助人；守护神	후원자
1271	1201-1300	paĝo	12	9	21	{Ｂ}【印】ページ, 紙面, 誌面; 《転》（歴史上の）事件, 時期, （作品の）一節	页（一面）	책의 한 면, 페이지
1274	1201-1300	peco	12	13	25	{Ｂ}一片, 一切れ, 一つ; 破片, 断片; （機械などの）部品; （全体の中の）一部分, 一品; （芸術）作品	片，块；件	전체에서 떼어낸 한 조각
1275	1201-1300	pejzaĝo	7	10	17	{Ｂ}風景, 景色, 眺め; 【美】風景画; 景観	风景，景色；风景画	경치, 풍경
1277	1201-1300	peli	13	10	23	{Ｂ}［他］追う, 追いたてる; 追いかける; （状態に）駆り立てる, 追いやる; 【機】駆動する	赶，驱	가축이나 사람을 쫓아 몰다, 내쫓다
1281	1201-1300	peni	10	8	18	{Ｂ}［自］努める, 努力する, 苦労する, 骨を折る, >>〜, >>strebi	努力，费力	애를 쓰다, 힘써 노력하다
1288	1201-1300	perdi	10	8	18	{Ｂ}［他］失う, なくす; 見失う; （勝負に）敗れる; 空費する	失去	소유하던 것을 잃다
1290	1201-1300	perfekta	10	10	20	{Ｂ}完全な, 完璧な, 申し分のない, >>senmanka, >>〜, >>〜	完美的，完善的；地道的	완전하고 흠잡을 데 없이 훌륭한
1292	1201-1300	periodo	17	11	28	{Ｂ}期間, 時期, 時代; 【理】周期; 【地質】紀; 【修】総合文	周期，时期，时代，阶段	기간, 시기; (물리) 주기; (지질) 기
1293	1201-1300	perlo	10	10	20	{Ｂ}真珠; 《転》貴重なもの, 精華; =bido	珍珠	진주
1295	1201-1300	persekuti	10	10	20	{Ｂ}［他］追いまわす, 追跡する; 迫害する, 虐待する; 【法】起訴する, 訴追する	追逼，逼逐，迫害	박해하다, 집요하게 괴롭히다
1297	1201-1300	persisti	15	14	29	{Ｂ}［自］根気よく続ける, 頑張る, ねばる, 固執する, >>〜, >>obstini; 持続する, 長く残る	坚持（不懈）	끈질기게 계속되다
1298	1201-1300	persono	12	13	25	{Ｂ}人（個人）, 人物; 【劇】登場人物; 【Ｇ】人称	人，个人	사람
1301	1301-1400	petoli	10	7	17	{Ｂ}［自］跳ね回る, じゃれる, はしゃぎ回る; たわむれる, いたずらをする, ふざける, 浮かれ騒ぐ; いちゃつく	玩耍，淘气	까불며 장난치다, 즐겁게 떠들며 놀다
1303	1301-1400	peza	11	9	20	{Ｂ}重い; 重さがある; 《転》重苦しい; 重々しい	重	무게가 크고 무거운
1306	1301-1400	piedo	11	15	26	{Ｂ}【解】足（足首から先）; （一般に）足, （動物の）脚; （物体の）脚部, 下部, 基部; 【文】詩脚	足（脚踝以下）；（物体）底部、脚部；（诗）音步	발, 발목부터 끝까지의 부분
1313	1301-1400	pinĉi	8	13	21	{Ｂ}［他］（指などで）つまむ, はさむ, つねる; （動物が草を）はむ; （芽などを）摘む; 【楽】（琴などを）つま弾く	捏，夹，掐，拧，啃，弹，拨	손가락으로꼬집다, 집다
1314	1301-1400	pioniro	5	13	18	{Ｂ}開拓者, パイオニア; 先駆者, 草分け; 【軍】工兵; （旧ソ連の）ピオネール	工兵；拓荒者；先锋；创始者	선구자, 개척자
1320	1301-1400	plafono	15	12	27	{Ｂ}天井; 【気】雲高; 【空】上昇限度; 《転》最高限度, 上限	天花板；（转）上限	천장; (비유) 상한, 최고 한도
1323	1301-1400	plano	9	13	22	{Ｂ}計画, 設計, 立案, 構想; 設計図, 見取り図; （絵画・写真での）景, 遠近; 【映】ショット, カット	平面图；计划；景深；镜头	계획, 설계도, 【영화】쇼트
1326	1301-1400	plata	8	11	19	{Ｂ}平たい, 薄い, 厚みのない; 平らな, 平坦な, 起伏のない; 《転》平板な	扁；平，平坦	평평한, 납작한
1338	1301-1400	plumo	12	12	24	{Ｂ}羽根, 羽毛, >>lanugo; 鵞ペン, 羽根ペン; ペン, ペン先	羽毛，钢笔（尖）	새의 깃털
1350	1301-1400	ponto	7	11	18	{Ｂ}橋; 【海】船橋, ブリッジ; 【楽】（弦を支える）駒（こま）; 《転》懸け橋, 橋渡し	桥；【海】驾驶台；【乐】琴马	다리, 【해운】선교, 【음악】줄받침
1357	1301-1400	porti	12	15	27	{Ｂ}［他］持っている（運ぶ）, 抱えている; 持ち運ぶ, 持って行く; 身につけている, 携帯する; （責任などを）負う, 担う; （心に）抱く	携带；搬运，载	운반하다, 지니다
1363	1301-1400	potenco	11	9	20	{Ｂ}威力, 強さ; 勢力, 権力, 支配力; 《転》強国; 【数】累乗, べき	力量，权力；强国；（数）幂	힘, 권력; (국가) 강국; (수학) 거듭제곱
