row	batch	esperanto	score_zh	score_ko	score_sum	Japanese_Trans	Chinese_Trans	Korean_Trans
1828	1801-1900	varo	11	12	23	{Ｂ}【経】商品, 売り物, >>komercaĵo, >>artiklo	商品，货物	상품
1830	1801-1900	vasta	13	14	27	{Ｂ}広い, 広々とした; （衣服が）ゆったりした; 《転》広範な; 【声】（母音が）開いた	广大，宽广，（衣服）肥大	넓은, 광대한
1832	1801-1900	vazo	27	25	52	{Ｂ}容器, うつわ, つぼ, かめ, 花びん, はち, >>〜, >>〜, >>〜 / 【解】（複合語で）脈管, =angio, >>sango〜	容器，花瓶	꽃병, 항아리, 용기, （해부·복합어）맥관
1837	1801-1900	velo	13	10	23	{Ｂ}【海】帆（ほ）; 【解】帆（はん）, （特に）口蓋帆, =palata 〜	帆	배나 풍차에 다는 돛
1840	1801-1900	veneno	10	10	20	{Ｂ}毒, 毒物, 毒薬, >>tokso; 《転》害毒	毒，毒物	생명을해치는독, 독약
1844	1801-1900	ventro	10	9	19	{Ｂ}【解】腹, 腹部; 【理】（定常波の）腹, ><〜	腹，肚子	몸의 배, 복부
1848	1801-1900	verda	13	15	28	{Ｂ}緑の, 緑色の; 草木の茂った, 青々とした; 生の, 未成熟の, 青い; 【Ｅ】エスペラントの; 【環】環境保護の	绿色的；未成熟的；（语）世界语的；环保的	녹색, 초록색의, 미숙한, 【세】에스페란토의, 친환경적인
1854	1801-1900	vesto	10	9	19	{Ｂ}服, 着物; 衣服, 衣類; 《転》衣（ころも）	服装	옷, 의복
1861	1801-1900	vico	9	11	20	{Ｂ}列, 行列, 並び; 番, 順番; 【数】数列	一列；队列	줄, 차례
1862	1801-1900	vidi	14	13	27	{Ｂ}［他］見る（目に入る）, 見える, 目にうつる; 会う, 面会する; 見て気づく, 認める, わかる; 目撃する	看见	눈으로 보다
1864	1801-1900	vigla	26	24	50	{Ｂ}活発な, 元気な, 快活な, 生き生きした, はつらつとした, >>〜, >>vivoplena, >>rapidaga; 油断のない, 警戒を怠らない, >>observema; 【商】活況の	活跃，生气勃勃；警觉的	활발하고 생기 있는; 경계심 있는
1865	1801-1900	viktimo	10	13	23	{Ｂ}【宗】いけにえ, >>oferaĵo; 《転》犠牲, 犠牲者, 被害者	祭祀用的牺牲；牺牲者，受害者	희생자, 피해자
1872	1801-1900	virga	10	11	21	{Ｂ}純潔な, 童貞の, 処女の; 《転》人手に触れたことのない, 未開発の; 《転》無垢の	童贞的，处女的，未经开垦的，未经污染的	순결한, 성경험 없는
1875	1801-1900	vitro	11	9	20	{Ｂ}ガラス; ガラス板, レンズ, ガラス製品; 【鉱】ガラス質	玻璃	유리, 유리 제품
1876	1801-1900	vivi	18	16	34	{Ｂ}［自］生きている, 生きる, 生存する; 生活する, 暮らす, 住む; 生計を立てる; （動物が）生息する, すむ; 《転》（記憶などに）残る	生活，活	생명이 있어 존재하며 살다
1877	1801-1900	vizaĝo	14	14	28	{Ｂ}顔, 顔面; 顔つき, 顔色; 《転》正面; 《転》表面	面部，面孔	사람의 얼굴
1880	1801-1900	vojaĝi	15	15	30	{Ｂ}［自］旅行する, 旅をする; （公務や外商で）出張する; （鳥などが）渡る, =〜; 《俗》（幻覚剤で）トリップする, 幻覚状態になる	旅行	여행하다
1881	1801-1900	vojo	12	20	32	{Ｂ}道, 道路; 通路, 街道; 道筋, 進路, 経路; 【情】パス, 経路; 《転》行き方, 方法, 手段	道路；路程；途径；方法；手段	길, 도로, 경로, 방법, 수단
1883	1801-1900	voli	13	11	24	{Ｂ}［他］（～する）意志がある, ～したいと思う, ～したがる; （～ことを）望む, 願う; （ものを）欲する, 欲しがる; （～に）行きたい, 行きたがる	愿意，想要	무엇을 바라거나 하고자 하다
1884	1801-1900	volumeno	8	10	18	{Ｂ}【数】体積; 容積, 容量; かさ	体积，容积，容量	부피
1888	1801-1900	vorto	11	11	22	{Ｂ}【Ｇ】語; 単語; 言葉; 約束	词，话	낱말, 단어
1890	1801-1900	voĉo	16	16	32	{Ｂ}声, 声音, 発音; （裁決時の）票, 意見; 【楽】声部; 【Ｇ】態	嗓音，话语，表决	사람이 내는 목소리
1891	1801-1900	vualo	10	10	20	{Ｂ}【服】ベール; 覆い; 《転》覆い隠すもの	面纱，头巾	면사포, 베일
1895	1801-1900	zono	9	10	19	{Ｂ}【服】帯, ベルト, バンド; 帯状に取り巻くもの; 地帯, 圏, 区域	腰带；带，环状物	허리띠나 띠 모양의 구역
1910	1901-2000	ĉelo	23	18	41	{Ｂ}独居房; 【生】細胞; 【虫】（ハチの）巣穴; 【政】細胞; 【理】電子管, セル; 【遊】（チェス盤などの）ます目	小房间，囚室；蜂房，细胞；（政）基层组织（细胞）	독방; (생물) 세포; (벌집) 벌집 칸; (정치) 세포
1912	1901-2000	ĉeno	11	12	23	{Ｂ}鎖, チェーン; 《転》連鎖; 【通】ネット局; （販売店などの）チェーン, 系列	链子，锁链，一连串；联播	쇠사슬, 사슬 모양으로 이은 것
1916	1901-2000	ĉevalo	10	10	20	{Ｂ}【動】ウマ（馬）; 【遊】（チェスの）ナイト, （将棋の）桂馬	马	말[馬]
1923	1901-2000	ĉielo	14	17	31	{Ｂ}空, 大空, 天, >>〜, >>firmamento; 【宗】天, 天国, >>〜	天，天空；【宗】天堂	하늘, 【종교】천국
1930	1901-2000	ĉokolado	12	11	23	{Ｂ}【菓】チョコレート; 【料】ココア（飲料）, >>〜	巧克力（糖果、饮料）	초콜릿, 코코아 음료
1938	1901-2000	ĝermo	7	11	18	{Ｂ}【生】胚; 芽, 芽ばえ; 《転》兆し	胚，幼芽；萌芽，起源	식물의싹, 초기발아상태
1944	1901-2000	ĥoro	7	12	19	{Ｂ}合唱団, 合唱隊; 合唱, 合唱曲, =koruso; 【劇】コロス（古代ギリシャ演劇でそろって歌い踊る一群）	歌舞团；歌舞；歌咏队	합창단, 성가대
1949	1901-2000	ĵurnalo	12	10	22	{Ｂ}（日刊）新聞; 日記, =taglibro; 【情】ログ; 【商】仕訳帳	日报，报纸，日记（帐）；（计）日志	신문, 특히 일간 신문；（컴퓨터） 로그
1956	1901-2000	ŝarĝi	8	10	18	{Ｂ}［他］（～に）荷を積み込む; 【機】負荷をかける; 《転》重荷を負わせる	装载，装满，摆满，使充满	짐을 싣다
1959	1901-2000	ŝelo	19	18	37	{Ｂ}（生物の）外皮, 皮, 樹皮, 殻（から）, 甲; 【海】船体; 【空】（航空機の）機体 / 【情】シェル, =komandinterpretilo	外皮，壳；（计算机）命令解释器（shell）	껍질; (정보) 셸(명령 해석기)
1965	1901-2000	ŝirmi	9	14	23	{Ｂ}［他］かばう, おおう; 防ぐ, 保護する, 守る; さえぎる, よける; 【理】遮蔽する	遮蔽；保护，掩护；防止	위험이나 손상으로부터 보호하다
1967	1901-2000	ŝmiri	12	13	25	{Ｂ}［他］（油などを）塗る, 塗布する; （機械などに）グリースを塗る, 油を差す, >>〜; 《転》買収する	涂，抹，贿赂	바르다, 칠하다
1981	1901-2000	ŝtopi	10	13	23	{Ｂ}［他］（穴・隙間などを）ふさぐ, 栓をする, 詰め物をする, 埋める; ふさいで邪魔をする, 閉鎖する; 詰めこむ, いっぱいにする; （布や編み物の穴を）繕う, かがる, >>〜	堵塞；填满；封闭；（织物破损处）补上	막다, 가득 채우다, 봉쇄하다, （직물의 구멍을）꿰매 메우다
1984	1901-2000	ŝuldi	12	11	23	{Ｂ}［他］借りがある; 【商】債務を負う; （精神的）義務がある; 恩義を受けている, おかげである	欠，负有责任或义务	빚지다, 의무를 지다
2000	1901-2000	-id-	13	10	23	{Ｂ}［接尾辞］（子・子孫を示す）, >>reĝ〜o, >>kok〜o / ［学術接尾辞］（化合物を示す）, >>cian〜o, >>klor〜o	[后缀] 表示后代、子孙 / [化学] 表示化合物	자손, 새끼를 나타내는 접미사；（화학） 화합물 접미사
2018	2001-2100	abstrakta	10	10	20	{Ｏ}抽象的な, ><〜; 観念的な; 【美】抽象派の	抽象的	추상적인
2020	2001-2100	agordi	10	14	24	{Ｏ}［他］【楽】調律する, 音を合わせる; 【通】同調させる; 【情】設定する, セットアップする; 《転》（人を～な）気分にさせる	[乐] 调音；[无线] 调谐；[计] 设置；使产生某种心情	조율하다; (무선) 동조하다; (컴퓨터) 설정하다
2053	2001-2100	burokrato	10	8	18	{Ｏ}【政】官僚, 役人; 《転》官僚主義者, しゃくし定規な役人	官僚	관료, 정부 관리
2070	2001-2100	distrikto	21	21	42	{Ｏ}【政】行政区, 地区, 地方, >>〜, >>〜, >>departemento, >>kantono, >>〜	行政区，地区；辖区	행정구역, 관할구; 지구
2080	2001-2100	elimini	13	16	29	{Ｂ}［他］除去する, 取り除く, 削除する; ふるい落とす; 【医】排出する; 【数】消去する	消除，排除；淘汰	없애다, 제거하다
2094	2001-2100	faktoro	16	14	30	{Ｏ}要因, 因子, ファクター; 【数】因数; 【理】因子, 率; 【商】仲買人, 代理業者	因素；（数）因数；（商）代理商	요인; (수학) 인수; (상업) 대리인·중개인
2112	2101-2200	formala	11	11	22	{Ｏ}外形的な, 形式上の; 正式の, 正規の; 儀礼的な; 明確な, 明言された	形式上的，正式的	형식적인, 공식적인
2117	2101-2200	frakcio	12	11	23	{Ｏ}【数】分数; 【化】留分; 【政】分派, フラクション	[数] 分数；派别	(수학) 분수; (정치) 파벌
2138	2101-2200	humuro	11	10	21	{Ｂ}ユーモア（感覚）, こっけい, おかしみ, 諧謔（かいぎゃく）, >>ŝerco, >>sprito（「気分」を表す別語と区別）	幽默	유머, 익살스러움
2139	2101-2200	ideologio	12	10	22	{Ｏ}イデオロギー, 観念形態; 【哲】観念学; 《転》空理空論	意识形态	이데올로기, 사회·정치 사상체계
2145	2101-2200	indico	15	11	26	{Ｂ}【学】指数, 率; 【学】添え字（変数の右下につける）; 《古》=indikaĵo（徴候）	指数，指标	지수, 지표; (수학) 아래첨자
2160	2101-2200	kancero	14	15	29	{Ｏ}【病】がん（癌）, >>tumoro; 【植】腫瘍（しゅよう）; 【動】イチョウガニ（属）	[医] 癌；[天] 巨蟹座	암; (천문) 게자리(황도12궁)
2165	2101-2200	karcero	16	15	31	{Ｏ}独房; 監房, 牢（ろう）; 留置場; 監獄, 刑務所; 【軍】営倉	牢房，禁闭室	감옥의 독방, 감방
2169	2101-2200	katastrofo	11	9	20	{Ｏ}（突然の）大災害, 大惨事, 大事故; 破局; 【劇】大詰め	灾难	큰 재난, 대참사
2177	2101-2200	kodo	11	12	23	{Ｏ}【法】法典; （電信などの）符号, 暗号; 【情】符号, コード	法典；代码	부호나 암호 체계
2178	2101-2200	kokso	10	8	18	{Ｏ}【解】腰（左または右に張り出した部分）, >>〜, >>〜	髋，臀部	엉덩이, 둔부, 고관절 부위
2179	2101-2200	kolbaso	13	13	26	{Ｏ}【料】ソーセージ, >>〜; 【建】（火薬を詰めた）導火嚢（どうかのう）	香肠	소시지
2182	2101-2200	kolonio	7	11	18	{Ｏ}植民地; 植民団; 居留地, 集落, 集団; 【生】コロニー, 集団繁殖地, （サンゴなどの）群体, （細菌の）集落	殖民地；聚居地；【生物】群体，菌落	식민지, 거류지, 【생물】집락, 콜로니
2186	2101-2200	kompleksa	6	10	16	{Ｂ}複合した; 入り組んだ, 複雑な; 【数】複素数の	复杂的；[数] 复数的	복잡한
2189	2101-2200	komputi	7	10	17	{Ｏ}［他］【機】算定する, 計量する; 【情】（コンピュータで）演算する, 処理する	计算；[计] 运算	계산하다, 산정하다
2194	2101-2200	konko	15	9	24	{Ｏ}【動】貝殻, （カタツムリの）殻; 《転》貝殻形のもの; 【解】甲介	贝壳	조가비, 조개껍질; 조개껍질 모양 물건
2206	2201-2300	kopii	19	19	38	{Ｏ}［他］写しとる, 複写する, 模写する; 【情】コピーする, 複写する; 【写】（印画紙に）焼付ける, 焼増しする, >>printi	复制，抄写	베끼거나 복사하다
2214	2201-2300	lanĉi	10	17	27	{Ｏ}［他］放つ, 発射する; 世に送り出す; 【海】進水させる; 【情】（プログラムを）起動する, 立ち上げる	发射；推出（新产品）；[计] 启动	발사하다
2219	2201-2300	lumbo	12	11	23	{Ｏ}【解】腰, 腰部（背中の下部）, >>〜, >>〜	腰	허리, 요부
2226	2201-2300	manifestacio	13	9	22	{Ｏ}【政】デモ, 示威運動, 示威行進, >>parado, >>procesio	示威游行	정치적 주장 위한 시위, 데모
2227	2201-2300	manio	11	8	19	{Ｏ}熱狂（マニア）, 偏執, マニア; 奇癖; 【医】躁状態, 躁病	狂热，癖好	어떤 대상을 향한 광적인 집착
2230	2201-2300	masko	13	12	25	{Ｏ}仮面, 面（めん）, 覆面, マスク; 【写】（覆い焼きの）マスク; 《転》（いつわりの）仮面	面具，口罩	얼굴을 가리는 가면
2232	2201-2300	medio	11	11	22	{Ｏ}（自然的・社会的）環境; 【理】媒体; 【化】媒質; 【生】培地, 培養基	环境；（物理/化学）介质；（生物）培养基	환경; (물리·화학) 매질; (생물) 배지
2235	2201-2300	merkato	12	10	22	{Ｏ}【経】市場（しじょう）, 販路; 取引, 売買, >>〜	市场	상품이 오가는 시장
2241	2201-2300	miopa	12	11	23	{Ｏ}【医】近視の, 近眼の, >>hipermetropa, >>presbiopa	近视的	근시의, 근시안의
2244	2201-2300	monopolo	12	11	23	{Ｏ}【経】独占; 専売; 《転》占有, 独り占め	垄断	경제상의 독점
2245	2201-2300	motivo	12	11	23	{Ｏ}動機, 理由, 根拠; 【芸】モチーフ, 主題; 【楽】モチーフ, 動機	动机；[艺] 主题	어떤 행동을 하게 되는 동기, 이유
2246	2201-2300	mozaiko	11	6	17	{Ｏ}モザイク; 《転》寄せ集め; 【植】モザイク病	马赛克	잘게 나눈 조각을 모아 만든 무늬
2249	2201-2300	negativa	21	23	44	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>〜, ><〜	消极的；否定的；（电/数）负的	부정적, 소극적; (전기·수학) 음의, 음극의
2255	2201-2300	normo	10	10	20	{Ｏ}基準, 規範; 標準, 規格; 【数】ノルム	标准，规范	기준, 규범
2258	2201-2300	nukleo	12	12	24	{Ｂ}【理】原子核, =atomkerno; 【生】（細胞）核, =ĉelkerno	核，原子核	핵, 원자핵·세포핵
2261	2201-2300	objektiva	18	14	32	{Ｏ}客観的な, 実在の, ><〜; 偏りのない, 公正な; 【医】他覚性の; 【理】（レンズが）対物の	客观的	편견 없이 사실을 보는, 객관적인
2263	2201-2300	operacio	19	18	37	{Ｂ}【医】手術; 【商】操作; 【数】【情】演算; 【軍】=operaco（作戦）	手术；操作；运算	수술; 조작, 운용; 연산
2264	2201-2300	opozicio	17	18	35	{Ｂ}（政治上の）反対, 対立; 【政】反対派, 野党; 【天】衝（しょう）; 【理】逆位相	反对；反对派	정치적 반대, 야당
2270	2201-2300	paralela	15	16	31	{Ｂ}【数】平行の; 並列の, 平行する; 【電】並列の; 【情】パラレルの, >>seria	平行的；并列的；（电/计）并行的	평행한; 병렬의; (전기·정보) 병렬의
2284	2201-2300	pozitiva	31	33	64	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>〜, ><〜	积极的；肯定的；（电/数）正的；（摄影）正片的	긍정적; (전기·수학) 양의, 양극의; (사진) 포지의
2291	2201-2300	proporcio	12	10	22	{Ｏ}割合, 釣合, 比率; 【数】比例, >>rilatumo	比例	비율, 비례 관계
2293	2201-2300	protokolo	12	11	23	{Ｏ}議事録, 調書, 議定書; 【情】ログ, 運転記録; 【情】プロトコル, 通信規約	协议，议定书；记录	회의나 사건을 적어 남긴 공식 기록
2294	2201-2300	provizi	10	10	20	{Ｂ}［他］供給する, 支給する, 提供する, 与える; 貯蔵する, たくわえる; 備え付ける, 装備する	供应，供给	공급하다, 제공하다
2298	2201-2300	purpuro	10	7	17	{Ｏ}（赤みがかった）紫色, 赤紫色; 紫衣（王や高僧が身につける）; 【病】紫斑病	紫红色	붉은 기가 도는 자주색
2303	2301-2400	referenco	13	11	24	{Ｏ}参照, 照合, 参考; 身元保証書; 【情】（変数の）ポインター; （参照用の）基準	参考，参照	다른 자료를 대조하여 참고함
2311	2301-2400	rezervi	9	10	19	{Ｂ}［他］取っておく, 残しておく, 蓄える; 予約する, 予約指定する; 保留する, 差し控える	保留，预定	예약하다
2313	2301-2400	rubo	19	18	37	{Ｏ}瓦礫, 残骸; がらくた, くず; 【地質】岩屑（がんせつ）; 【環】=rubaĵo（廃棄物）; 《転》がらくた, 無価値なもの	瓦砾，垃圾，废料；（转）无价值之物	쓰레기, 파편; (비유) 쓸모없는 것
2314	2301-2400	rubriko	10	7	17	{Ｏ}（新聞・雑誌の）欄; （書籍の）見出し, 標題; 【キ】ルブリカ（典礼書中に朱書きされた執行規定）	栏目	신문·잡지의 고정 코너, 난
2316	2301-2400	satelito	18	15	33	{Ｏ}【天】衛星; 人工衛星; 《転》衛星国, 衛星都市; 《転》（追従する）手下, 取り巻き	卫星	행성을 도는 위성, 인공위성
2317	2301-2400	sfero	18	17	35	{Ｏ}【数】球, 球面; =〜（球体）; 【史】（天体の）軌道; 《転》領域, 範囲, 圏	球体；领域	구체, 둥근 공 모양의 것
2318	2301-2400	sigelo	10	11	21	{Ｏ}印（いん）, 印影; 封印; 《転》しるし, 確証, 刻印	印章，封印	도장이나인장의자국
2320	2301-2400	simbolo	19	16	35	{Ｏ}象徴, シンボル, >>emblemo; 【化】【数】記号; 【カ】信経	象征，符号	어떤 개념을 드러내는 표시, 상징
2323	2301-2400	skeleto	18	18	36	{Ｏ}【解】骨格, 骸骨; 【生】外骨格; （建物などの）骨組み; 《転》骨子, 概略; 《転》やせこけた人	骨骼；骨架；（转）提纲	골격, 해골; (비유) 뼈대, 개요
2326	2301-2400	solida	9	11	20	{Ｂ}固体の; 固い, 頑丈な; 確固とした, 確実な; 堅実な, しっかりした	固体的；坚固的	단단한, 견고한
2328	2301-2400	specifa	9	10	19	{Ｂ}特定の; 固有の, 特有の; 【理】比～	特定的，特有的	특정한
2330	2301-2400	stabila	19	16	35	{Ｏ}安定した, 永続する; 【理】安定な, >>meta〜, >>〜, >>labila	稳定的	안정된, 변하지 않는, 견고한
2332	2301-2400	stampi	11	12	23	{Ｂ}［他］スタンプを押す, 消印を押す; 刻印する; 《転》刻み込む; 《転》特徴づける	盖章；铭刻	도장이나 소인을 찍다
2334	2301-2400	stimuli	15	16	31	{Ｏ}［他］激励する, 励ます; 刺激する, >>〜, >>vigligi, >>sproni	刺激，激励	격려하다
2340	2301-2400	subjektiva	11	10	21	{Ｏ}主観的な, 個人的な, ><〜; 主体的な, =subjekta, >>memstara	主观的	주관적인, 개인적인
2345	2301-2400	tabuo	10	6	16	{Ｂ}【宗】タブー, 禁忌; 《転》禁制, 禁物	禁忌	금기, 해서는 안 되는 일
2346	2301-2400	tajdo	12	9	21	{Ｂ}【海】潮（の干満）, 潮汐; 潮流; 《転》時流	潮汐	조수, 바닷물의 간만 현상
2349	2301-2400	taktiko	15	15	30	{Ｏ}【軍】戦術, 用兵, >>strategio; 《転》駆け引き, 策略, 術策	战术	전술
2351	2301-2400	tamburo	10	8	18	{Ｏ}【楽】ドラム, 太鼓; 【機】ドラム	鼓	북, 드럼 악기
2357	2301-2400	templo	16	13	29	{Ｏ}【史】（古代ギリシャ・ローマなどの）神殿; 【宗】寺院, 聖堂, 礼拝堂, 教会堂; 《転》殿堂	庙宇，神殿	신전이나 사원 같은 종교적 건물
2362	2301-2400	tezo	18	17	35	{Ｏ}主張, 説; 【論】命題, 定立, 提題; 【政】テーゼ; 【学】=disertacio（学位論文）	论题，命题；（学）学位论文（参）	논제, 명제; (학위) 논문(참)
2367	2301-2400	unio	16	14	30	{Ｏ}【政】同盟, 連合, >>unuiĝo, >>〜, >>konfederacio	联盟	정치적 동맹, 연합
2369	2301-2400	uragano	16	13	29	{Ｏ}（旋風性の）大暴風; 【気】颶風（ぐふう）（風力階級12）, >>〜, >>〜; 《転》あらし（嵐）	飓风；（转）风暴般的动荡	허리케인, 대폭풍; (비유) 거센 소용돌이
2374	2301-2400	valuto	13	12	25	{Ｏ}【経】通貨; 外国為替; 為替相場, >>devizkurzo	货币	통화, 화폐
2378	2301-2400	versio	9	11	20	{Ｏ}（各人の）見解; 【映】（～語）版; 【情】バージョン	版本；说法	판, 버전
2379	2301-2400	vertikala	14	9	23	{Ｂ}【数】【理】鉛直の; （地面に）垂直な, 縦の, >>〜	垂直的	수직의, 땅에 대해 곧게 선, 세로의
2380	2301-2400	veterano	11	10	21	{Ｏ}熟練者, ベテラン; 【軍】古参兵, 退役軍人, >>ekssoldato	老兵，老手	노련한 사람, 베테랑
2381	2301-2400	viruso	10	10	20	{Ｏ}【医】ウイルス, ビールス; 【情】（コンピュータ）ウイルス	病毒	바이러스
2390	2301-2400	ĉampiono	11	8	19	{Ｏ}【運】チャンピオン, 選手権者, 優勝者; 《転》（主義主張のために戦う）闘士, 擁護者	冠军	경기나 대회의 우승자, 챔피언
2391	2301-2400	ĝiri	11	9	20	{Ｏ}［他］【商】（手形などに）裏書する, =endosi; （金を）振替える; 【車】方向転換する	背书；转账	어음·수표를 배서하다; 계좌 이체하다
2399	2301-2400	ŝoseo	10	8	18	{Ｏ}舗装道路, 街道, 公道, >>aŭtovojo; 車道, =veturejo	公路，大道	자동차가 다니는 큰 도로
2400	2301-2400	ŝtormo	15	12	27	{Ｏ}暴風, あらし; 【気】強風（風力階級７～10）, >>〜, >>〜	风暴	거센 폭풍, 강한 바람
2401	2401-2500	ŝvebi	19	23	42	{Ｏ}［自］（空中に）浮かぶ, ただよう, 舞う, 滑空する; すべるように動く; 【理】（水中で）漂う, >>flosi, >>sinki; 《転》（心などに）浮かぶ; 《転》宙づりになっている	悬浮；漂浮；滑翔；《转》（心中）浮现	공중이나 물속에 떠서 부드럽게 움직이다, 《전》（마음에）떠오르다
