row	esperanto	score_zh	score_ko	ja_parts	zh_parts	ko_parts	ja_specs	zh_specs	ko_specs	Japanese_Trans	Chinese_Trans	Korean_Trans
1171	nodo	19	17	10	3	1	6	0	2	{Ｂ}結び目, 結び; 交点, 交差点; 要所, 核心; （動植物の）節, こぶ; 【解】結節; 【天】交点; 【理】（定常波の）節, ><〜; 【光】節点; 【海】ノット; 【情】節点, ノード, >>ret〜	结，交点；要点；（计）节点	매듭, 교점, 요점, 【물리】파동의 마디, 【항해】노트（속도 단위）, （컴퓨터）노드
1756	tono	17	17	8	1	1	5	0	0	{Ｂ}【楽】（一定の音高の）楽音, 音; 【楽】主音, =toniko; 【楽】全音; 【声】声調; 口調, 語調; 色調, 色合い, トーン; 調子; 【写】（画像の）色調	乐音，语调，腔调，色调	소리나 목소리의 높낮이와 어조
1786	trunko	17	16	6	1	2	6	0	0	{Ｂ}【植】幹（みき）; 【解】体幹, 胴体; 【解】幹（かん）; 【数】（円錐台などの）台; 【建】柱身; 【海】錨幹（びょうかん）	（树）干，躯干	나무의 줄기; (인체) 몸통, 체간
188	bazo	16	16	8	4	4	6	0	0	{Ｂ}土台, 基礎, 礎石; 《転》基盤, 根拠; 【生】基部; 【化】塩基; 【数】基数; 【数】基底; 【数】底辺; 【軍】基地	基础，根基；（化）碱；（数）基数，底边；基地	기초, 토대；（화학） 염기；（수학） 기수, 밑변；기지
1910	ĉelo	14	13	6	2	3	5	0	0	{Ｂ}独居房; 【生】細胞; 【虫】（ハチの）巣穴; 【政】細胞; 【理】電子管, セル; 【遊】（チェス盤などの）ます目	小房间，单间，囚室；蜂房，细胞	작은 방, 특히 감옥의 독방; (생물) 세포; (벌집) 벌집 칸
1218	ordo	14	8	7	1	1	4	0	3	{Ｂ}順序, 順番, 序列; 秩序, 整頓; 社会秩序, 治安; 【数】次数; 【軍】隊形; 【建】オーダー, 柱式; 【生】（分類学上の）目（もく）	次序，秩序	순서, 질서, 【군사】대형, 【건축】주식(柱式), 【생물】목(目)
129	arko	13	13	6	1	1	4	0	0	{Ｂ}弓形; 弓, =paf〜; 【数】弧; 【建】アーチ; 【理】電弧, =lum〜; 【解】弓	弧，弧形物，拱形物	활 모양의 곡선, 또는 아치형 구조물
2284	pozitiva	13	11	8	3	1	4	0	2	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>〜, ><〜	积极的；肯定的；正的	긍정적인, 【전기】양의, 【수학】양수의
1432	punkto	12	8	7	1	1	3	0	2	{Ｂ}点; 地点; 句点; 要点; 【数】点; 【印】（活字の）ポイント; 【情】ピリオド, ドット（．）	点，地点	점, 지점, 마침표, 요점, 【수학】점, 【인쇄】포인트
269	ciklo	11	12	5	2	1	4	0	0	{Ｂ}周期, 循環, サイクル; 【文】（同一主題の）物語群, 連作; 【化】炭素環; 【環】（物質の）循環, =cirkulado; 【理】サイクル（周波数の単位，c）	周期；组诗	주기, 반복되는 순환
1577	serio	11	12	5	2	1	4	0	0	{Ｂ}連続, ひと続き, 続き物, シリーズ; 【化】系列; 【理】直列, >>〜; 【数】級数; 【地質】統（とう）	一系列，一组；合订本	연속된 것, 일련으로 이어짐
797	kolono	11	11	6	1	1	3	0	0	{Ｂ}【建】円柱, 柱; 記念柱; 《転》柱状のもの; 《転》大黒柱（人）; 【印】=〜（欄）; 【軍】縦隊	圆柱，支柱，栋梁	둥근 기둥, 원주
2263	operacio	11	11	4	3	3	5	0	0	{Ｂ}【医】手術; 【商】操作; 【数】【情】演算; 【軍】=operaco（作戦）	手术；操作；运算	수술; 조작, 운용; 연산
799	kolumno	10	10	5	1	1	3	0	0	{Ｂ}【印】（縦の）欄; （新聞の）コラム; （縦の）列; 【遊】（チェス盤などの）縦列, =〜; 【数】（数の）桁（けた）	栏，纵列	신문의 칼럼, 세로 난
1100	modelo	10	10	5	1	1	3	0	0	{Ｂ}模型, 原型, ひな型, 手本; 《転》模範; 【美】モデル（人）; 【服】ファッションモデル; 【学】（理論の）モデル	模型，模特，写生用的实物	본보기
1791	tubo	10	10	5	1	1	3	0	0	{Ｂ}管, 筒, パイプ; 筒型容器, チューブ; 【解】管; 【軍】（砲身の）内筒; 【理】電子管, 放電管	管，筒	속이 빈 관, 통, 파이프 모양의 긴 것
1441	radio	9	11	9	6	4	3	0	0	{Ｂ}光線; 【理】（熱線・Ｘ線などの）線, 放射線; 放射状のもの; 【数】半径; 【機】スポーク; 《転》光明, 輝き / ラジオ放送; ラジオ放送局; =>ラジオ受信機	光线，射线；无线电广播；收音机；广播电台；半径；辐条	빛의 줄기, 광선；라디오（방송）；（수학） 반지름；바퀴살
1746	tipo	9	11	6	3	1	3	0	0	{Ｂ}型, 類型, タイプ; 典型; 原型; 【機】型式; 【印】活字; 【情】字体	典型，典范；类型；字模	유형, 전형이 되는 형식이나 모델
2249	negativa	9	11	6	3	1	3	0	0	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>〜, ><〜	消极的；否定的；负的	부정적인, 소극적인
1486	revizii	9	10	5	2	1	3	0	0	{Ｂ}［他］検査する; 再検討する, 見直す, 修正する; 【印】校正する, 校訂する, 校閲する; 【法】再審する; 【機】保守点検する	检查；校订，核对	검사하거나 재검토하여 수정하다
870	korpo	9	9	6	1	1	2	0	0	{Ｂ}体, 身体, 肉体; 胴体; 本体; 物体; 【理】物体; 【数】体	身体，体	사람이나 동물의 몸, 신체
1105	modo	9	9	4	1	1	3	0	0	{Ｂ}流行; 【Ｇ】（動詞の）叙法; 【服】モード, ファッション; 【統】モード, 最頻値	时尚，时髦	유행, 특히 의상·패션의 유행
1292	periodo	9	9	4	1	1	3	0	0	{Ｂ}期間, 時期, 時代; 【理】周期; 【地質】紀; 【修】総合文	周期，时期，时代，阶段	기간, 시기
1525	rozo	9	9	6	1	1	2	0	0	{Ｂ}バラ（の花）; 【植】バラ（薔薇）（属）; 《転》バラの花の形をしたもの; 【建】バラ窓; （羅針盤の）方位盤; （じょうろの）散水口	蔷薇属植物（玫瑰、月季等）	장미, 장미꽃
1769	tranĉi	9	9	6	1	1	2	0	0	{Ｂ}［他］切る, 断つ; 切り分ける; 《転》横切って進む; 《転》鋭く刺激する; 【遊】（札を）切る; 【運】（ボールを）カットする	砍，切，剪	무언가를 자르거나 베다
2270	paralela	9	9	4	1	1	3	0	0	{Ｂ}【数】平行の; 並列の, 平行する; 【電】並列の; 【情】パラレルの, >>seria	平行的	평행한, 나란한
2362	tezo	9	9	4	1	1	3	0	0	{Ｏ}主張, 説; 【論】命題, 定立, 提題; 【政】テーゼ; 【学】=disertacio（学位論文）	论题，论点	논리나 철학에서의 명제
56	afero	9	5	6	1	1	2	0	2	{Ｂ}物事（ものごと）, 事, 事柄, 事項; 用件, 用事, 問題; 事件, 出来事; 事業, 業務; 【法】訴訟事件; 【商】取引, >>negoco	事情，事务，案件	일, 사건, 용무, 【법】소송 사건, 【상업】거래
991	linio	8	11	6	4	1	3	0	0	{Ｂ}線, 境界線, すじ; 列, 並び, 系統; （文字の）行; 【数】線; 【交】路線; 【運】ライン	线；列，系统；行；路线	선, 줄, 행, 노선, 계통
464	figuro	8	10	5	3	1	3	0	0	{Ｂ}姿, 人物（像）; 形, 図; 【美】像, フィギュア; 【数】図形; 【Ｇ】文彩, （ことばの）あや, 比喩的表現	外形，轮廓；肖像；图形	사람이나 물체의 겉모습, 형태
1462	redukti	8	10	5	3	1	3	0	0	{Ｂ}［他］削減する, 縮小する, 縮写する; （人を悪い状態に）追いやる; 【写】減力する; 【化】還元する; 【医】整復する	减少，减小，缩小，降低；使成为；使还原	줄이다, 축소하다
1509	ripo	8	10	5	3	1	5	2	2	{Ｂ}【解】肋骨（ろっこつ）, あばら骨; 【植】葉脈, =nervuro; 【織】うね; 【機】リブ, 補強材; 【海】肋材	肋骨；【植】叶脉；【机】肋板，加强筋	갈비뼈, 【식물】잎맥, 【기계】리브, 보강재
327	disko	8	9	4	2	1	3	0	0	{Ｂ}円盤; 【運】円盤; 【楽】レコード盤; 【情】ディスク, （特に）ハードディスク, >>dur〜	铁饼，唱片，盘状物；（计）磁盘	레코드판, 디스크
1035	marko	8	9	5	3	2	3	0	0	{Ｂ}しるし（印）, 標識, マーク, 目印; コイン, チップ; 【商】商標, ブランド; 【運】スタートライン / 【貨】マルク（ドイツ）, =100 pfenigoj	记号；商标；（货币）马克	표시나 구분을 위해 쓰이는 기호, 표지；（화폐） 마르크
1492	reĝimo	8	9	4	2	1	3	0	0	{Ｂ}【政】政体; 制度, 体制; 【機】作動状態; 【情】モード, >>enŝova, >>superskriba	政体，政治制度；制度	정치 체제, 또는 일정한 지배 제도
2094	faktoro	8	9	4	2	1	3	0	0	{Ｏ}要因, 因子, ファクター; 【数】因数; 【理】因子, 率; 【商】仲買人, 代理業者	因素，要素；[数] 因子	어떤 결과를 낳는 요인, 요소
2264	opozicio	8	9	4	2	1	3	0	0	{Ｂ}（政治上の）反対, 対立; 【政】反対派, 野党; 【天】衝（しょう）; 【理】逆位相	反对；反对派	정치적 반대, 야당
628	ideo	8	8	5	1	1	2	0	0	{Ｂ}観念; 考え, 思想; 思いつき, アイデア; 【哲】イデア; 【楽】楽想	观念，主意，理想	생각
868	korno	8	8	5	1	1	2	0	0	{Ｂ}【動】角（つの）; 角状のもの; 【楽】ホルン; 角笛（つのぶえ）; 警笛	兽角	동물 머리에 난 단단한 뿔
2313	rubo	8	8	5	1	1	2	0	0	{Ｏ}瓦礫, 残骸; がらくた, くず; 【地質】岩屑（がんせつ）; 【環】=rubaĵo（廃棄物）; 《転》がらくた, 無価値なもの	垃圾，废料	쓰레기, 파편 따위의 버려진 것
2320	simbolo	8	8	3	1	1	3	0	0	{Ｏ}象徴, シンボル, >>emblemo; 【化】【数】記号; 【カ】信経	象征，符号	어떤 개념을 드러내는 표시, 상징
2323	skeleto	8	8	5	1	1	2	0	0	{Ｏ}【解】骨格, 骸骨; 【生】外骨格; （建物などの）骨組み; 《転》骨子, 概略; 《転》やせこけた人	骨骼	몸의 뼈대가 되는 구조, 해골
725	kanalo	8	6	5	3	1	3	0	2	{Ｂ}運河, 堀, 水路; 【海】水道; 【通】チャンネル; 【解】管; 《転》伝達手段, 経路	运河；沟渠，水道；海峡	운하, 수로, 【통신】채널, 【해부】관, 경로
1848	verda	8	6	5	1	1	2	0	1	{Ｂ}緑の, 緑色の; 草木の茂った, 青々とした; 生の, 未成熟の, 青い; 【Ｅ】エスペラントの; 【環】環境保護の	绿色的	녹색, 초록색의, 미숙한, 【세】에스페란토의, 친환경적인
1959	ŝelo	7	9	4	3	1	3	0	0	{Ｂ}（生物の）外皮, 皮, 樹皮, 殻（から）, 甲; 【海】船体; 【空】（航空機の）機体 / 【情】シェル, =komandinterpretilo	皮层，树皮；壳；外壳	껍질, 껍데기
1228	oro	7	8	5	2	1	2	0	0	{Ｂ}金, 黄金, 金貨; 【化】金; 《転》富, 金銭; （金のように）貴重なもの; 【遊】（将棋の）金将	金；金钱	금, 황금
2117	frakcio	7	8	3	2	1	3	0	0	{Ｏ}【数】分数; 【化】留分; 【政】分派, フラクション	[数] 分数；派别	수학의 분수
2160	kancero	7	8	3	2	1	3	0	0	{Ｏ}【病】がん（癌）, >>tumoro; 【植】腫瘍（しゅよう）; 【動】イチョウガニ（属）	[医] 癌；[天] 巨蟹座	악성 종양, 암
204	bildo	6	11	8	6	1	2	0	0	{Ｂ}絵, 図, 挿絵; 像, 光景; 映像, 影; 心象; 似姿; 比喩（ひゆ）; 【理】像; 【情】画像	图；像；影像；情景；意象；比喻形象	그림, 영상, 심상, 광경, 비유
2020	agordi	6	9	4	4	1	3	0	0	{Ｏ}［他］【楽】調律する, 音を合わせる; 【通】同調させる; 【情】設定する, セットアップする; 《転》（人を～な）気分にさせる	[乐] 调音；[无线] 调谐；[计] 设置；使产生某种心情	악기의 음을 맞추어 조율하다
642	imuna	6	8	3	3	1	3	0	0	{Ｂ}【医】免疫の; 【法】免除の; 【機】耐性のある	免疫的；免除某项法律责任的；抗…的，防…的	질병에 대한 면역이 있는
1243	paneo	6	8	3	3	1	3	0	0	{Ｂ}【機】（故障による）停止; 【海】（縮帆して）停船; 【情】クラッシュ	因故障抛锚；因故障停车；（计）崩溃，死机	고장, 멈춤
1440	radiko	6	8	5	3	1	2	0	0	{Ｂ}根（ね）; 根元（ねもと）; 《転》根本; 【Ｇ】語根; 【数】根（こん）	根；词根；方根	식물의 뿌리, 사물의 근본
