row	esperanto	column	matched_tokens	current	suggested_masked
7	-eg-	Japanese_Trans	varm	{Ｂ}［接尾辞］（強大を示す）, >>arb〜o, >>varm〜a	{Ｂ}［接尾辞］（強大を示す）, >>arb〜o, >>〜a
10	-et-	Japanese_Trans	varm	{Ｂ}［接尾辞］（弱小を示す）, >>lag〜o, >>varm〜a	{Ｂ}［接尾辞］（弱小を示す）, >>lag〜o, >>〜a
25	-um-	Japanese_Trans	gust	{Ｂ}［接尾辞］（特定の意味を持たない）, >>gust〜i, >>man〜o	{Ｂ}［接尾辞］（特定の意味を持たない）, >>〜i, >>man〜o
37	abelo	Japanese_Trans	vespo	{Ｂ}【虫】ミツバチ（蜜蜂）（属）; 《般》（小型の）ハチ（蜂）, >>vespo	{Ｂ}【虫】ミツバチ（蜜蜂）（属）; 《般》（小型の）ハチ（蜂）, >>〜
38	aboni	Japanese_Trans	rezervi	{Ｂ}［他］（一定期間・継続的に）予約する, 購読する, >>rezervi, >>antaŭmendi	{Ｂ}［他］（一定期間・継続的に）予約する, 購読する, >>〜, >>antaŭmendi
39	absoluta	Japanese_Trans	perfekta	{Ｂ}絶対の, 無条件の, 完全な, 全くの, >>senkondiĉa, >>perfekta	{Ｂ}絶対の, 無条件の, 完全な, 全くの, >>senkondiĉa, >>〜
41	abunda	Japanese_Trans	riĉa	{Ｂ}有り余るほどの, 豊富な, >>riĉa	{Ｂ}有り余るほどの, 豊富な, >>〜
52	adverbo	Japanese_Trans	vorto	{Ｂ}【Ｇ】副詞, >>e-vorto	{Ｂ}【Ｇ】副詞, >>e-〜
62	ajlo	Japanese_Trans	bulbo	{Ｂ}【植】ニンニク（葫）; 《般》にんにく（球根）, =〜bulbo; 《般》ネギ（葱）, =tub〜; 《般》ニラ（韮）	{Ｂ}【植】ニンニク（葫）; 《般》にんにく（球根）, =〜; 《般》ネギ（葱）, =tub〜; 《般》ニラ（韮）
69	akiri	Japanese_Trans	gajni	{Ｂ}［他］手に入れる, 獲得する, 習得する, >>gajni	{Ｂ}［他］手に入れる, 獲得する, 習得する, >>〜
103	animalo	Japanese_Trans	vegetalo	{Ｂ}動物, ><vegetalo	{Ｂ}動物, ><〜
115	apenaŭ	Japanese_Trans	preskaŭ	{Ｂ}［副］やっと, かろうじて; ほとんど～ない, =preskaŭ ne / {Ｂ}［接］～するや否や	{Ｂ}［副］やっと, かろうじて; ほとんど～ない, =〜 ne / {Ｂ}［接］～するや否や
152	aĉeti	Japanese_Trans	sub	{Ｂ}［他］買う, 購入する; =sub〜（買収する）	{Ｂ}［他］買う, 購入する; =〜（買収する）
161	aŭtomobilo	Japanese_Trans	aŭto	{Ｂ}自動車（乗用車）, =aŭto	{Ｂ}自動車（乗用車）, =〜
187	bazaro	Japanese_Trans	super	{Ｂ}市場（いちば）, 市（いち）, マーケット, >>super〜	{Ｂ}市場（いちば）, 市（いち）, マーケット, >>〜
198	besto	Japanese_Trans	animalo	{Ｂ}（人間を除く）動物, 獣, >>animalo	{Ｂ}（人間を除く）動物, 獣, >>〜
207	birdo	Japanese_Trans	stranga	{Ｂ}鳥; 《転》人（例: stranga 〜 変なやつ）	{Ｂ}鳥; 《転》人（例: 〜 〜 変なやつ）
216	bo-	Japanese_Trans	patro|frato	{Ｂ}［接頭辞］（姻戚関係を示す）, >>〜patro, >>〜frato	{Ｂ}［接頭辞］（姻戚関係を示す）, >>〜, >>〜
228	brasiko	Japanese_Trans	kapo	{Ｂ}【植】キャベツ, =kapo〜; （キャベツ、ハクサイ、カラシナ、アブラナ、カブなど）アブラナ属の植物の総称	{Ｂ}【植】キャベツ, =〜; （キャベツ、ハクサイ、カラシナ、アブラナ、カブなど）アブラナ属の植物の総称
271	cirklo	Japanese_Trans	rondo	{Ｂ}【数】円周, 円, >>rondo	{Ｂ}【数】円周, 円, >>〜
304	deputi	Japanese_Trans	delegi	{Ｂ}［他］（議員に）選出する, 送り出す, >>delegi	{Ｂ}［他］（議員に）選出する, 送り出す, >>〜
326	dis-	Japanese_Trans	doni|rompi	{Ｂ}［接頭辞］（分離・分散を示す）, >>〜doni, >>〜rompi	{Ｂ}［接頭辞］（分離・分散を示す）, >>〜, >>〜
328	diskuti	Japanese_Trans	disputi	{Ｂ}［自］討議する, 議論する, >>debati, >>disputi, >>polemiki	{Ｂ}［自］討議する, 議論する, >>debati, >>〜, >>polemiki
330	disputi	Japanese_Trans	kvereli	{Ｂ}［自］口論する, 言い争う, >>kvereli, >>konflikti	{Ｂ}［自］口論する, 言い争う, >>〜, >>konflikti
335	diveni	Japanese_Trans	konjekti|supozi	{Ｂ}［他］見抜く, 言い当てる, 推察する, >>konjekti, >>supozi; 予知する, 占う	{Ｂ}［他］見抜く, 言い当てる, 推察する, >>〜, >>〜; 予知する, 占う
338	do	Japanese_Trans	tiam	{Ｂ}［接］だから, すると, それでは, そこで, >>sekve, >>tiam; ［副］（疑問文を強めて）いったい全体; （命令文を強めて）さあ, ほら / {Ｏ}［文字名］ドー（文字D，dの名称）	{Ｂ}［接］だから, すると, それでは, そこで, >>sekve, >>〜; ［副］（疑問文を強めて）いったい全体; （命令文を強めて）さあ, ほら / {Ｏ}［文字名］ドー（文字D，dの名称）
344	domo	Japanese_Trans	hejmo	{Ｂ}家, 家屋; =hejmo; 建物, ビル; （貴族の）家系	{Ｂ}家, 家屋; =〜; 建物, ビル; （貴族の）家系
350	dramo	Japanese_Trans	komedio	{Ｂ}【劇】正劇（古典的な悲劇・喜劇に分類されない近代的な市民劇）, >>tragiko, >>komedio; 《般》演劇, 戯曲, =teatraĵo; 《転》劇的事件, ドラマ	{Ｂ}【劇】正劇（古典的な悲劇・喜劇に分類されない近代的な市民劇）, >>tragiko, >>〜; 《般》演劇, 戯曲, =teatraĵo; 《転》劇的事件, ドラマ
354	dubi	Japanese_Trans	suspekti|kredi	{Ｂ}［自・他］疑う, 怪しむ; 危ぶむ, >>suspekti, ><kredi	{Ｂ}［自・他］疑う, 怪しむ; 危ぶむ, >>〜, ><〜
358	ebena	Japanese_Trans	plata|glata	{Ｂ}平らな, 平坦な, >>plata; なめらかな, >>glata	{Ｂ}平らな, 平坦な, >>〜; なめらかな, >>〜
360	eduki	Japanese_Trans	instrui|dresi	{Ｂ}［他］（人を）教育する, しつける, >>instrui, >>prizorgi; （動物を）飼いならす, >>dresi; （植物を）育てる, 栽培する, =kultivi	{Ｂ}［他］（人を）教育する, しつける, >>〜, >>prizorgi; （動物を）飼いならす, >>〜; （植物を）育てる, 栽培する, =kultivi
362	efektiva	Japanese_Trans	reala	{Ｂ}実際の, 現実の, >>reala, >>fakta; 事実上の	{Ｂ}実際の, 現実の, >>〜, >>fakta; 事実上の
363	efiki	Japanese_Trans	influi	{Ｂ}［自］効果をあげる, 効能がある, 効力がある, >>influi; 【理】【化】作用する	{Ｂ}［自］効果をあげる, 効能がある, 効力がある, >>〜; 【理】【化】作用する
365	ek-	Japanese_Trans	bruli|krii	{Ｂ}［接頭辞］（開始・瞬間を示す）, >>〜bruli, >>〜krii	{Ｂ}［接頭辞］（開始・瞬間を示す）, >>〜, >>〜
368	ekonomio	Japanese_Trans	ekonomiko	{Ｂ}経済; 節約, =ŝparado; =ekonomiko	{Ｂ}経済; 節約, =ŝparado; =〜
370	eks-	Japanese_Trans	edzo|ministro	{Ｂ}［接頭辞］（前・先・元を示す）, >>〜edzo, >>〜ministro	{Ｂ}［接頭辞］（前・先・元を示す）, >>〜, >>〜
376	eksporti	Japanese_Trans	importi	{Ｂ}［他］輸出する, ><importi	{Ｂ}［他］輸出する, ><〜
389	elekti	Japanese_Trans	baloti	{Ｂ}［他］選ぶ, 選択する, 選定する, >>kribri; 選挙する, >>baloti	{Ｂ}［他］選ぶ, 選択する, 選定する, >>kribri; 選挙する, >>〜
397	enigmo	Japanese_Trans	mistero	{Ｂ}謎（なぞ）; 《転》不可解なもの, >>mistero	{Ｂ}謎（なぞ）; 《転》不可解なもの, >>〜
401	epoko	Japanese_Trans	periodo|aĝo	{Ｂ}時代; 【地質】世, >>periodo（紀）, >>erao（代）, >>aĝo（期）	{Ｂ}時代; 【地質】世, >>〜（紀）, >>erao（代）, >>〜（期）
405	esperi	Japanese_Trans	deziri|atendi	{Ｂ}［自・他］希望する, 期待する, >>deziri, >>atendi	{Ｂ}［自・他］希望する, 期待する, >>〜, >>〜
410	estimi	Japanese_Trans	ŝati|respekti	{Ｂ}［他］尊敬する, 尊重する, 高く評価する, >>ŝati, >>respekti	{Ｂ}［他］尊敬する, 尊重する, 高く評価する, >>〜, >>〜
412	etaĝo	Japanese_Trans	ter	{Ｂ}階（欧州と日米で数え方が異なる）, >>ter〜, >>unua 〜, >>dua 〜	{Ｂ}階（欧州と日米で数え方が異なる）, >>〜, >>unua 〜, >>dua 〜
425	fadeno	Japanese_Trans	drato	{Ｂ}糸, 線; 筋, 脈絡（針金はふつう drato / metal〜）	{Ｂ}糸, 線; 筋, 脈絡（針金はふつう 〜 / metal〜）
434	familiara	Japanese_Trans	intima	{Ｂ}親しい, 慣れ親しんだ, 心安い, くだけた, 平俗な, >>intima, >>senceremonia	{Ｂ}親しい, 慣れ親しんだ, 心安い, くだけた, 平俗な, >>〜, >>senceremonia
457	fervora	Japanese_Trans	arda	{Ｂ}熱心な, 熱烈な, 熱情にあふれた, >>arda, >>entuziasma	{Ｂ}熱心な, 熱烈な, 熱情にあふれた, >>〜, >>entuziasma
475	flago	Japanese_Trans	standardo	{Ｂ}旗, >>standardo	{Ｂ}旗, >>〜
488	flustri	Japanese_Trans	susuri	{Ｂ}［自］ささやく, 小声で話す; 《転》さらさら音をたてる, >>susuri, >>murmureti	{Ｂ}［自］ささやく, 小声で話す; 《転》さらさら音をたてる, >>〜, >>murmureti
504	fosto	Japanese_Trans	stango|paliso	{Ｂ}【建】柱; くい, 標柱, 電柱, >>stango, >>paliso	{Ｂ}【建】柱; くい, 標柱, 電柱, >>〜, >>〜
522	frukto	Japanese_Trans	nukso|bero	{Ｂ}【植】果実, 実（み）, >>drupo, >>nukso, >>bero; くだもの; 《転》成果, 結果	{Ｂ}【植】果実, 実（み）, >>drupo, >>〜, >>〜; くだもの; 《転》成果, 結果
535	gajni	Japanese_Trans	akiri	{Ｂ}［他］（運や偶然によって）得る; 勝ち取る; もうける, >>akiri	{Ｂ}［他］（運や偶然によって）得る; 勝ち取る; もうける, >>〜
539	gaso	Japanese_Trans	solido|likvo	{Ｂ}ガス, 燃料ガス; 【化】気体, >>solido, >>likvo; 【軍】毒ガス	{Ｂ}ガス, 燃料ガス; 【化】気体, >>〜, >>〜; 【軍】毒ガス
545	gento	Japanese_Trans	etno|nacio|popolo	{Ｂ}（共通の祖先に由来する集団）部族, 一族; 民族, 種族, >>etno, >>nacio, >>popolo	{Ｂ}（共通の祖先に由来する集団）部族, 一族; 民族, 種族, >>〜, >>〜, >>〜
556	golfo	Japanese_Trans	pilko	{Ｂ}【地理】湾 / 【運】ゴルフ, =golfludo, >>klabo, >>pilko	{Ｂ}【地理】湾 / 【運】ゴルフ, =golfludo, >>klabo, >>〜
566	grati	Japanese_Trans	skrapi	{Ｂ}［他］ひっかく, かき削る; かく, >>skrapi	{Ｂ}［他］ひっかく, かき削る; かく, >>〜
571	grimpi	Japanese_Trans	sur	{Ｂ}［自］（sur）よじ登る; （山に）登る; （つる草が）はい上がる	{Ｂ}［自］（〜）よじ登る; （山に）登る; （つる草が）はい上がる
577	gumo	Japanese_Trans	kaŭĉuko	{Ｂ}【植】ゴム, ゴム液; 弾性ゴム, =kaŭĉuko; 消しゴム, =frot〜	{Ｂ}【植】ゴム, ゴム液; 弾性ゴム, =〜; 消しゴム, =frot〜
592	hela	Japanese_Trans	pala	{Ｂ}明るい, 晴れやかな, >>luma, >>brila; （色が）明るい, 薄い, >>pala; （音が）澄んだ	{Ｂ}明るい, 晴れやかな, >>luma, >>brila; （色が）明るい, 薄い, >>〜; （音が）澄んだ
611	honti	Japanese_Trans	pri|pro	{Ｂ}［自］恥じる; 恥ずかしがる（pri/pro〜を）	{Ｂ}［自］恥じる; 恥ずかしがる（〜/〜を）
621	humoro	Japanese_Trans	humuro	{Ｂ}気質; 気分, 機嫌; 《古》（人の性格を左右するとされた）体液（ユーモア=humuroとは別語）	{Ｂ}気質; 気分, 機嫌; 《古》（人の性格を左右するとされた）体液（ユーモア=〜とは別語）
627	identa	Japanese_Trans	kun	{Ｂ}（kun）同一の; 同様の, そっくり同じの	{Ｂ}（〜）同一の; 同様の, そっくり同じの
632	ignori	Japanese_Trans	neglekti	{Ｂ}［他］（意図的に）無視する, 見ないふりをする, 知らないふりをする, >>neglekti	{Ｂ}［他］（意図的に）無視する, 見ないふりをする, 知らないふりをする, >>〜
639	importi	Japanese_Trans	eksporti	{Ｂ}［他］輸入する, >>eksporti	{Ｂ}［他］輸入する, >>〜
661	insisti	Japanese_Trans	persisti	{Ｂ}［自］（自分の意見に）固執する, 言い張る, 力説する, >>persisti	{Ｂ}［自］（自分の意見に）固執する, 言い張る, 力説する, >>〜
677	intesto	Japanese_Trans	dika	{Ｂ}【解】腸; >>dika 〜, >>maldika 〜	{Ｂ}【解】腸; >>〜 〜, >>maldika 〜
697	ju	Japanese_Trans	pli|des	{Ｂ}［副］（〜 pli）～すればするほど, >>des	{Ｂ}［副］（〜 〜）～すればするほど, >>〜
739	karno	Japanese_Trans	viando	{Ｂ}肉, 肉体, >>viando; 【植】果肉	{Ｂ}肉, 肉体, >>〜; 【植】果肉
741	karto	Japanese_Trans	mapo	{Ｂ}カード, （紙の）札; はがき; （トランプの）札; 【電】基板（地図はふつう mapo）	{Ｂ}カード, （紙の）札; はがき; （トランプの）札; 【電】基板（地図はふつう 〜）
751	kavo	Japanese_Trans	kresto	{Ｂ}穴, 空洞, くぼみ, へこみ; 【解】腔（こう）, 窩（か）; 【理】（波の）谷, >>kresto	{Ｂ}穴, 空洞, くぼみ, へこみ; 【解】腔（こう）, 窩（か）; 【理】（波の）谷, >>〜
758	kaŭĉuko	Japanese_Trans	gumo	{Ｂ}【化】弾性ゴム, ゴム, >>gumo	{Ｂ}【化】弾性ゴム, ゴム, >>〜
764	kerno	Japanese_Trans	nukleo	{Ｂ}核, 種（たね）, 芯（しん）; 《転》核心; 【理】核, =nukleo	{Ｂ}核, 種（たね）, 芯（しん）; 《転》核心; 【理】核, =〜
772	kino	Japanese_Trans	filmo	{Ｂ}映画, 映画制作, >>filmo	{Ｂ}映画, 映画制作, >>〜
793	koleri	Japanese_Trans	pri|pro	{Ｂ}［自］怒る, 腹を立てる（pri/pro〜）; ［他］まれ	{Ｂ}［自］怒る, 腹を立てる（〜/〜）; ［他］まれ
797	kolono	Japanese_Trans	kolumno	{Ｂ}【建】円柱, 柱; 記念柱; 《転》柱状のもの; 《転》大黒柱（人）; 【印】=kolumno（欄）; 【軍】縦隊	{Ｂ}【建】円柱, 柱; 記念柱; 《転》柱状のもの; 《転》大黒柱（人）; 【印】=〜（欄）; 【軍】縦隊
799	kolumno	Japanese_Trans	vertikalo	{Ｂ}【印】（縦の）欄; （新聞の）コラム; （縦の）列; 【遊】（チェス盤などの）縦列, =vertikalo; 【数】（数の）桁（けた）	{Ｂ}【印】（縦の）欄; （新聞の）コラム; （縦の）列; 【遊】（チェス盤などの）縦列, =〜; 【数】（数の）桁（けた）
803	komedio	Japanese_Trans	tragedio	{Ｂ}喜劇, コメディー, ><tragedio; 《転》茶番, 見せかけの芝居, >>farso	{Ｂ}喜劇, コメディー, ><〜; 《転》茶番, 見せかけの芝居, >>farso
842	konscii	Japanese_Trans	pri	{Ｂ}［自］意識している, 自覚している（pri/keで補語を取る）	{Ｂ}［自］意識している, 自覚している（〜/keで補語を取る）
851	konstati	Japanese_Trans	konfirmi	{Ｂ}［他］（調べて）確認する, 確かめる, 確証する, >>konfirmi	{Ｂ}［他］（調べて）確認する, 確かめる, 確証する, >>〜
857	kontrakti	Japanese_Trans	pri	{Ｂ}［自・他］（pri）契約する, 契約を結ぶ	{Ｂ}［自・他］（〜）契約する, 契約を結ぶ
859	kontroli	Japanese_Trans	regi	{Ｂ}［他］検査する, 点検する, 照合する, チェックする, 調べる, >>regi	{Ｂ}［他］検査する, 点検する, 照合する, チェックする, 調べる, >>〜
872	korvo	Japanese_Trans	korniko	{Ｂ}【鳥】カラス（属）（鴉、烏）, >>korako, >>korniko, >>monedo	{Ｂ}【鳥】カラス（属）（鴉、烏）, >>korako, >>〜, >>monedo
873	kosmo	Japanese_Trans	universo	{Ｂ}【天】宇宙, >>universo; 《転》完全体系, ><kaoso	{Ｂ}【天】宇宙, >>〜; 《転》完全体系, ><kaoso
877	kotono	Japanese_Trans	vato	{Ｂ}綿（めん）, 綿花; 木綿, >>vato	{Ｂ}綿（めん）, 綿花; 木綿, >>〜
887	kredito	Japanese_Trans	debeto	{Ｂ}【商】信用; 掛け, 信用貸; （簿記の）貸方, ><debeto	{Ｂ}【商】信用; 掛け, 信用貸; （簿記の）貸方, ><〜
907	kruro	Japanese_Trans	piedo	{Ｂ}（人・動物の）脚, 足（全体）; 【解】すね, 脚（膝から足首まで）, >>piedo; 《転》脚部	{Ｂ}（人・動物の）脚, 足（全体）; 【解】すね, 脚（膝から足首まで）, >>〜; 《転》脚部
923	kuniklo	Japanese_Trans	leporo	{Ｂ}【動】カイウサギ, イエウサギ（家兎）, >>leporo	{Ｂ}【動】カイウサギ, イエウサギ（家兎）, >>〜
939	kvalito	Japanese_Trans	kvanto	{Ｂ}質, 品質, ><kvanto; 特性, 特質	{Ｂ}質, 品質, ><〜; 特性, 特質
941	kvanto	Japanese_Trans	kvalito	{Ｂ}量, 数量, ><kvalito	{Ｂ}量, 数量, ><〜
946	kvieta	Japanese_Trans	trankvila	{Ｂ}静かな, おだやかな, おとなしい, >>trankvila	{Ｂ}静かな, おだやかな, おとなしい, >>〜
975	leporo	Japanese_Trans	kuniklo	{Ｂ}【動】ノウサギ; （一般に）ウサギ（兎）, >>kuniklo	{Ｂ}【動】ノウサギ; （一般に）ウサギ（兎）, >>〜
1013	luno	Japanese_Trans	satelito	{Ｂ}【天】月; 衛星, >>satelito	{Ｂ}【天】月; 衛星, >>〜
1019	maksimumo	Japanese_Trans	minimumo	{Ｂ}最大限, 最大量, 最高度, 最高値, 極限; 【数】最大, 極大, ><minimumo	{Ｂ}最大限, 最大量, 最高度, 最高値, 極限; 【数】最大, 極大, ><〜
1048	mato	Japanese_Trans	tapiŝo	{Ｂ}マット, むしろ, ござ, 敷物, >>tapiŝo, >>tatamo / 【遊】（チェス・将棋の）詰み, チェックメイト	{Ｂ}マット, むしろ, ござ, 敷物, >>〜, >>tatamo / 【遊】（チェス・将棋の）詰み, チェックメイト
1065	menso	Japanese_Trans	animo|spirito|intelekto	{Ｂ}精神, 心, 知力, >>animo, >>spirito, >>intelekto, >>psiko	{Ｂ}精神, 心, 知力, >>〜, >>〜, >>〜, >>psiko
1087	militi	Japanese_Trans	batali	{Ｂ}［自］戦争する, 戦う, >>batali	{Ｂ}［自］戦争する, 戦う, >>〜
1090	minimumo	Japanese_Trans	maksimumo	{Ｂ}最小, 最少, 最低; 【数】最小, 極小, ><maksimumo	{Ｂ}最小, 最少, 最低; 【数】最小, 極小, ><〜
1091	ministerio	Japanese_Trans	sub	{Ｂ}（政府の）省, >>sub〜	{Ｂ}（政府の）省, >>〜
1094	minus	Japanese_Trans	plus	{Ｂ}［接］【数】マイナス（引き算・負数）; 《般》～を差し引いて, ><plus	{Ｂ}［接］【数】マイナス（引き算・負数）; 《般》～を差し引いて, ><〜
1097	mis-	Japanese_Trans	aŭdi	{Ｂ}［接頭辞］（誤り・失敗を示す）, >>〜aŭdi	{Ｂ}［接頭辞］（誤り・失敗を示す）, >>〜
1116	moralo	Japanese_Trans	etiko	{Ｂ}道徳, 道義, 倫理, モラル; 道徳論, >>etiko	{Ｂ}道徳, 道義, 倫理, モラル; 道徳論, >>〜
1119	moro	Japanese_Trans	kutimo	{Ｂ}風俗, 慣習, 風習, 習わし, >>kutimo	{Ｂ}風俗, 慣習, 風習, 習わし, >>〜
1131	muso	Japanese_Trans	rato	{Ｂ}【動】ハツカネズミ（二十日鼠）（属）; 《般》（比較的小型の）ネズミ, >>rato; 【情】マウス	{Ｂ}【動】ハツカネズミ（二十日鼠）（属）; 《般》（比較的小型の）ネズミ, >>〜; 【情】マウス
1136	nacio	Japanese_Trans	regno|ŝtato	{Ｂ}民族; 国民（全体）; 国民という共同体（統治機構=regno/ŝtatoとは別）	{Ｂ}民族; 国民（全体）; 国民という共同体（統治機構=〜/〜とは別）
1137	nadlo	Japanese_Trans	pinglo	{Ｂ}【機】（レコード・注射器・手術用などの）針, （計器の）指針, 磁針, （小銃の）撃針; エギーユ（鋭くとがった岩峰）, >>kudrilo, >>pinglo, >>montrilo	{Ｂ}【機】（レコード・注射器・手術用などの）針, （計器の）指針, 磁針, （小銃の）撃針; エギーユ（鋭くとがった岩峰）, >>kudrilo, >>〜, >>montrilo
1141	naski	Japanese_Trans	akuŝi	{Ｂ}［他］（女性が）生む, 出産する, >>akuŝi; 《転》生み出す, 生じる	{Ｂ}［他］（女性が）生む, 出産する, >>〜; 《転》生み出す, 生じる
1150	neglekti	Japanese_Trans	ignori	{Ｂ}［他］（不注意などから）なおざりにする, おろそかにする, 軽視する, 怠る, >>malzorgi, >>ignori	{Ｂ}［他］（不注意などから）なおざりにする, おろそかにする, 軽視する, 怠る, >>malzorgi, >>〜
1171	nodo	Japanese_Trans	ventro	{Ｂ}結び目, 結び; 交点, 交差点; 要所, 核心; （動植物の）節, こぶ; 【解】結節; 【天】交点; 【理】（定常波の）節, ><ventro; 【光】節点; 【海】ノット; 【情】節点, ノード, >>ret〜	{Ｂ}結び目, 結び; 交点, 交差点; 要所, 核心; （動植物の）節, こぶ; 【解】結節; 【天】交点; 【理】（定常波の）節, ><〜; 【光】節点; 【海】ノット; 【情】節点, ノード, >>ret〜
1175	nordo	Japanese_Trans	sudo	{Ｂ}北; 北部, 北方, ><sudo	{Ｂ}北; 北部, 北方, ><〜
1189	objekto	Japanese_Trans	aĵo	{Ｂ}物体, もの, 品物, >>aĵo; 対象, 目的, 題材; 【Ｇ】目的語; 【哲】客体, 対象	{Ｂ}物体, もの, 品物, >>〜; 対象, 目的, 題材; 【Ｇ】目的語; 【哲】客体, 対象
1197	oferi	Japanese_Trans	dediĉi	{Ｂ}［他］【宗】（神に）ささげる, 供える; 犠牲にする, 費やす; （人などに）ささげる, 進呈する, >>dediĉi	{Ｂ}［他］【宗】（神に）ささげる, 供える; 犠牲にする, 費やす; （人などに）ささげる, 進呈する, >>〜
1203	okcidento	Japanese_Trans	oriento	{Ｂ}西, 西方; 西部, ><oriento	{Ｂ}西, 西方; 西部, ><〜
1208	oleo	Japanese_Trans	petrolo	{Ｂ}油, 石油, >>petrolo	{Ｂ}油, 石油, >>〜
1223	oriento	Japanese_Trans	okcidento	{Ｂ}東, 東方, 東部, ><okcidento; （フリーメーソンの）地方支部	{Ｂ}東, 東方, 東部, ><〜; （フリーメーソンの）地方支部
1242	palto	Japanese_Trans	surtuto	{Ｂ}【服】オーバー, 外套（がいとう）, 防寒コート, >>surtuto	{Ｂ}【服】オーバー, 外套（がいとう）, 防寒コート, >>〜
1249	papilio	Japanese_Trans	nokto	{Ｂ}【虫】チョウ（蝶）, ガ（蛾）（チョウ目の昆虫の総称）, >>nokto〜	{Ｂ}【虫】チョウ（蝶）, ガ（蛾）（チョウ目の昆虫の総称）, >>〜
1276	peki	Japanese_Trans	kontraŭ	{Ｂ}［自］（宗教的・道徳的に）罪を犯す, あやまちを犯す; （規則・習慣に）反する（-i kontraŭ）	{Ｂ}［自］（宗教的・道徳的に）罪を犯す, あやまちを犯す; （規則・習慣に）反する（-i 〜）
1281	peni	Japanese_Trans	klopodi	{Ｂ}［自］努める, 努力する, 苦労する, 骨を折る, >>klopodi, >>strebi	{Ｂ}［自］努める, 努力する, 苦労する, 骨を折る, >>〜, >>strebi
1290	perfekta	Japanese_Trans	plena|kompleta	{Ｂ}完全な, 完璧な, 申し分のない, >>senmanka, >>plena, >>kompleta	{Ｂ}完全な, 完璧な, 申し分のない, >>senmanka, >>〜, >>〜
